  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7028                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.5664   0.00000  -0.00274  -0.0272   0.0000   0.0000
  -7.500  -0.2260   0.00000  -0.00273  -0.0346   0.0000   0.0000
  -5.000   0.1148   0.00000  -0.00273  -0.0438   0.0000   0.0000
  -2.500   0.4554   0.00000  -0.00274  -0.0548   0.0000   0.0000
   0.000   0.7952   0.00000  -0.00275  -0.0674   0.0000   0.0000
   2.500   1.1334   0.00000  -0.00276  -0.0816   0.0000   0.0000
   5.000   1.4695   0.00000  -0.00278  -0.0973   0.0000   0.0000
   7.500   1.8028   0.00000  -0.00281  -0.1144   0.0000   0.0000
  10.000   2.1326   0.00000  -0.00283  -0.1326   0.0000   0.0000
  12.500   2.4585   0.00000  -0.00286  -0.1519   0.0000   0.0000
  15.000   2.7796   0.00000  -0.00289  -0.1722   0.0000   0.0000
  17.500   3.0955   0.00000  -0.00292  -0.1932   0.0000   0.0000
  20.000   3.4054   0.00000  -0.00294  -0.2149   0.0000   0.0000
  22.500   3.7089   0.00000  -0.00297  -0.2369   0.0000   0.0000
  25.000   4.0054   0.00000  -0.00299  -0.2593   0.0000   0.0000
