  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2973                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.1743   0.00000  -0.00458   0.0675   0.0000   0.0000
  -7.500  -0.7241   0.00000  -0.00460   0.0155   0.0000   0.0000
  -5.000  -0.2725   0.00000  -0.00462  -0.0375   0.0000   0.0000
  -2.500   0.1796   0.00000  -0.00463  -0.0912   0.0000   0.0000
   0.000   0.6313   0.00000  -0.00464  -0.1451   0.0000   0.0000
   2.500   1.0819   0.00000  -0.00464  -0.1988   0.0000   0.0000
   5.000   1.5304   0.00000  -0.00463  -0.2520   0.0000   0.0000
   7.500   1.9759   0.00000  -0.00462  -0.3041   0.0000   0.0000
  10.000   2.4178   0.00000  -0.00460  -0.3549   0.0000   0.0000
  12.500   2.8550   0.00000  -0.00458  -0.4039   0.0000   0.0000
  15.000   3.2868   0.00000  -0.00455  -0.4508   0.0000   0.0000
  17.500   3.7123   0.00000  -0.00451  -0.4951   0.0000   0.0000
  20.000   4.1308   0.00000  -0.00446  -0.5366   0.0000   0.0000
  22.500   4.5414   0.00000  -0.00441  -0.5750   0.0000   0.0000
  25.000   4.9434   0.00000  -0.00434  -0.6099   0.0000   0.0000
