  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5884                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.7555   0.00000  -0.00479   0.0012   0.0000   0.0000
  -7.500  -0.2754   0.00000  -0.00480  -0.0650   0.0000   0.0000
  -5.000   0.2053   0.00000  -0.00481  -0.1329   0.0000   0.0000
  -2.500   0.6855   0.00000  -0.00481  -0.2019   0.0000   0.0000
   0.000   1.1645   0.00000  -0.00481  -0.2714   0.0000   0.0000
   2.500   1.6412   0.00000  -0.00480  -0.3410   0.0000   0.0000
   5.000   2.1148   0.00000  -0.00479  -0.4102   0.0000   0.0000
   7.500   2.5844   0.00000  -0.00476  -0.4783   0.0000   0.0000
  10.000   3.0490   0.00000  -0.00473  -0.5449   0.0000   0.0000
  12.500   3.5079   0.00000  -0.00470  -0.6095   0.0000   0.0000
  15.000   3.9601   0.00000  -0.00465  -0.6716   0.0000   0.0000
  17.500   4.4048   0.00000  -0.00460  -0.7307   0.0000   0.0000
  20.000   4.8410   0.00000  -0.00454  -0.7863   0.0000   0.0000
  22.500   5.2681   0.00000  -0.00446  -0.8381   0.0000   0.0000
  25.000   5.6852   0.00000  -0.00438  -0.8856   0.0000   0.0000
