  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1470                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.6126   0.00000  -0.00419   0.1651   0.0000   0.0000
  -7.500  -1.1725   0.00000  -0.00421   0.1179   0.0000   0.0000
  -5.000  -0.7301   0.00000  -0.00422   0.0695   0.0000   0.0000
  -2.500  -0.2863   0.00000  -0.00422   0.0202   0.0000   0.0000
   0.000   0.1580   0.00000  -0.00423  -0.0297   0.0000   0.0000
   2.500   0.6020   0.00000  -0.00422  -0.0797   0.0000   0.0000
   5.000   1.0448   0.00000  -0.00421  -0.1295   0.0000   0.0000
   7.500   1.4857   0.00000  -0.00420  -0.1787   0.0000   0.0000
  10.000   1.9238   0.00000  -0.00418  -0.2270   0.0000   0.0000
  12.500   2.3582   0.00000  -0.00416  -0.2739   0.0000   0.0000
  15.000   2.7881   0.00000  -0.00413  -0.3192   0.0000   0.0000
  17.500   3.2127   0.00000  -0.00410  -0.3624   0.0000   0.0000
  20.000   3.6312   0.00000  -0.00406  -0.4032   0.0000   0.0000
  22.500   4.0427   0.00000  -0.00401  -0.4413   0.0000   0.0000
  25.000   4.4466   0.00000  -0.00396  -0.4765   0.0000   0.0000
