  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4964                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.4337   0.00000  -0.00456  -0.1232   0.0000   0.0000
  -7.500  -0.0040   0.00000  -0.00460  -0.1665   0.0000   0.0000
  -5.000   0.4256   0.00000  -0.00464  -0.2104   0.0000   0.0000
  -2.500   0.8545   0.00000  -0.00467  -0.2546   0.0000   0.0000
   0.000   1.2818   0.00000  -0.00470  -0.2986   0.0000   0.0000
   2.500   1.7066   0.00000  -0.00472  -0.3422   0.0000   0.0000
   5.000   2.1282   0.00000  -0.00474  -0.3851   0.0000   0.0000
   7.500   2.5457   0.00000  -0.00475  -0.4268   0.0000   0.0000
  10.000   2.9584   0.00000  -0.00475  -0.4671   0.0000   0.0000
  12.500   3.3655   0.00000  -0.00474  -0.5058   0.0000   0.0000
  15.000   3.7662   0.00000  -0.00472  -0.5424   0.0000   0.0000
  17.500   4.1597   0.00000  -0.00469  -0.5767   0.0000   0.0000
  20.000   4.5453   0.00000  -0.00465  -0.6084   0.0000   0.0000
  22.500   4.9222   0.00000  -0.00460  -0.6374   0.0000   0.0000
  25.000   5.2898   0.00000  -0.00454  -0.6633   0.0000   0.0000
