  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1073                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.6726   0.00000  -0.00417   0.1978   0.0000   0.0000
  -7.500  -1.2251   0.00000  -0.00418   0.1476   0.0000   0.0000
  -5.000  -0.7753   0.00000  -0.00419   0.0960   0.0000   0.0000
  -2.500  -0.3240   0.00000  -0.00420   0.0432   0.0000   0.0000
   0.000   0.1279   0.00000  -0.00420  -0.0102   0.0000   0.0000
   2.500   0.5796   0.00000  -0.00419  -0.0640   0.0000   0.0000
   5.000   1.0302   0.00000  -0.00419  -0.1177   0.0000   0.0000
   7.500   1.4788   0.00000  -0.00417  -0.1709   0.0000   0.0000
  10.000   1.9246   0.00000  -0.00415  -0.2232   0.0000   0.0000
  12.500   2.3668   0.00000  -0.00413  -0.2742   0.0000   0.0000
  15.000   2.8044   0.00000  -0.00410  -0.3234   0.0000   0.0000
  17.500   3.2367   0.00000  -0.00407  -0.3707   0.0000   0.0000
  20.000   3.6629   0.00000  -0.00403  -0.4154   0.0000   0.0000
  22.500   4.0820   0.00000  -0.00398  -0.4574   0.0000   0.0000
  25.000   4.4935   0.00000  -0.00393  -0.4963   0.0000   0.0000
