  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3472                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.3202   0.00000  -0.00423   0.1143   0.0000   0.0000
  -7.500  -0.8732   0.00000  -0.00425   0.0657   0.0000   0.0000
  -5.000  -0.4245   0.00000  -0.00425   0.0154   0.0000   0.0000
  -2.500   0.0249   0.00000  -0.00426  -0.0363   0.0000   0.0000
   0.000   0.4744   0.00000  -0.00426  -0.0888   0.0000   0.0000
   2.500   0.9229   0.00000  -0.00425  -0.1419   0.0000   0.0000
   5.000   1.3697   0.00000  -0.00424  -0.1950   0.0000   0.0000
   7.500   1.8139   0.00000  -0.00422  -0.2479   0.0000   0.0000
  10.000   2.2546   0.00000  -0.00420  -0.3001   0.0000   0.0000
  12.500   2.6910   0.00000  -0.00417  -0.3511   0.0000   0.0000
  15.000   3.1223   0.00000  -0.00414  -0.4007   0.0000   0.0000
  17.500   3.5477   0.00000  -0.00410  -0.4484   0.0000   0.0000
  20.000   3.9663   0.00000  -0.00406  -0.4939   0.0000   0.0000
  22.500   4.3774   0.00000  -0.00401  -0.5368   0.0000   0.0000
  25.000   4.7802   0.00000  -0.00395  -0.5769   0.0000   0.0000
