  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5249                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.8872   0.00000  -0.00413   0.0083   0.0000   0.0000
  -7.500  -0.4962   0.00000  -0.00413  -0.0156   0.0000   0.0000
  -5.000  -0.1043   0.00000  -0.00412  -0.0410   0.0000   0.0000
  -2.500   0.2879   0.00000  -0.00412  -0.0679   0.0000   0.0000
   0.000   0.6794   0.00000  -0.00411  -0.0960   0.0000   0.0000
   2.500   1.0697   0.00000  -0.00410  -0.1251   0.0000   0.0000
   5.000   1.4580   0.00000  -0.00409  -0.1551   0.0000   0.0000
   7.500   1.8434   0.00000  -0.00408  -0.1855   0.0000   0.0000
  10.000   2.2254   0.00000  -0.00407  -0.2163   0.0000   0.0000
  12.500   2.6031   0.00000  -0.00405  -0.2472   0.0000   0.0000
  15.000   2.9759   0.00000  -0.00403  -0.2779   0.0000   0.0000
  17.500   3.3430   0.00000  -0.00401  -0.3083   0.0000   0.0000
  20.000   3.7038   0.00000  -0.00399  -0.3380   0.0000   0.0000
  22.500   4.0575   0.00000  -0.00396  -0.3669   0.0000   0.0000
  25.000   4.4035   0.00000  -0.00392  -0.3948   0.0000   0.0000
