  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5436                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.7075   0.00000  -0.00342  -0.0803   0.0000   0.0000
  -7.500  -0.3479   0.00000  -0.00341  -0.0958   0.0000   0.0000
  -5.000   0.0124   0.00000  -0.00341  -0.1122   0.0000   0.0000
  -2.500   0.3726   0.00000  -0.00342  -0.1293   0.0000   0.0000
   0.000   0.7322   0.00000  -0.00342  -0.1470   0.0000   0.0000
   2.500   1.0903   0.00000  -0.00343  -0.1652   0.0000   0.0000
   5.000   1.4464   0.00000  -0.00343  -0.1837   0.0000   0.0000
   7.500   1.7997   0.00000  -0.00344  -0.2024   0.0000   0.0000
  10.000   2.1496   0.00000  -0.00345  -0.2211   0.0000   0.0000
  12.500   2.4955   0.00000  -0.00346  -0.2397   0.0000   0.0000
  15.000   2.8365   0.00000  -0.00347  -0.2582   0.0000   0.0000
  17.500   3.1722   0.00000  -0.00348  -0.2762   0.0000   0.0000
  20.000   3.5019   0.00000  -0.00348  -0.2937   0.0000   0.0000
  22.500   3.8249   0.00000  -0.00348  -0.3106   0.0000   0.0000
  25.000   4.1406   0.00000  -0.00348  -0.3266   0.0000   0.0000
