  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2213                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.9900   0.00000  -0.00131  -0.0240   0.0000   0.0000
  -7.500  -0.6875   0.00000  -0.00125  -0.0270   0.0000   0.0000
  -5.000  -0.3838   0.00000  -0.00121  -0.0303   0.0000   0.0000
  -2.500  -0.0794   0.00000  -0.00118  -0.0339   0.0000   0.0000
   0.000   0.2252   0.00000  -0.00117  -0.0377   0.0000   0.0000
   2.500   0.5294   0.00000  -0.00117  -0.0418   0.0000   0.0000
   5.000   0.8326   0.00000  -0.00119  -0.0461   0.0000   0.0000
   7.500   1.1341   0.00000  -0.00122  -0.0505   0.0000   0.0000
  10.000   1.4336   0.00000  -0.00127  -0.0551   0.0000   0.0000
  12.500   1.7302   0.00000  -0.00133  -0.0597   0.0000   0.0000
  15.000   2.0237   0.00000  -0.00141  -0.0644   0.0000   0.0000
  17.500   2.3132   0.00000  -0.00150  -0.0692   0.0000   0.0000
  20.000   2.5984   0.00000  -0.00159  -0.0739   0.0000   0.0000
  22.500   2.8786   0.00000  -0.00170  -0.0786   0.0000   0.0000
  25.000   3.1534   0.00000  -0.00181  -0.0832   0.0000   0.0000
