  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1113                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.1057   0.00000  -0.00132  -0.0001   0.0000   0.0000
  -7.500  -0.8040   0.00000  -0.00126  -0.0033   0.0000   0.0000
  -5.000  -0.5009   0.00000  -0.00122  -0.0068   0.0000   0.0000
  -2.500  -0.1968   0.00000  -0.00118  -0.0104   0.0000   0.0000
   0.000   0.1077   0.00000  -0.00117  -0.0142   0.0000   0.0000
   2.500   0.4119   0.00000  -0.00116  -0.0182   0.0000   0.0000
   5.000   0.7154   0.00000  -0.00118  -0.0223   0.0000   0.0000
   7.500   1.0175   0.00000  -0.00121  -0.0265   0.0000   0.0000
  10.000   1.3177   0.00000  -0.00125  -0.0307   0.0000   0.0000
  12.500   1.6154   0.00000  -0.00131  -0.0350   0.0000   0.0000
  15.000   1.9100   0.00000  -0.00138  -0.0392   0.0000   0.0000
  17.500   2.2010   0.00000  -0.00147  -0.0435   0.0000   0.0000
  20.000   2.4878   0.00000  -0.00156  -0.0476   0.0000   0.0000
  22.500   2.7699   0.00000  -0.00166  -0.0517   0.0000   0.0000
  25.000   3.0467   0.00000  -0.00177  -0.0556   0.0000   0.0000
