  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6923                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.4893   0.00000  -0.00185  -0.4189   0.0000   0.0000
  -7.500   0.8194   0.00000  -0.00191  -0.4324   0.0000   0.0000
  -5.000   1.1481   0.00000  -0.00197  -0.4452   0.0000   0.0000
  -2.500   1.4745   0.00000  -0.00203  -0.4570   0.0000   0.0000
   0.000   1.7982   0.00000  -0.00209  -0.4679   0.0000   0.0000
   2.500   2.1184   0.00000  -0.00215  -0.4778   0.0000   0.0000
   5.000   2.4346   0.00000  -0.00221  -0.4865   0.0000   0.0000
   7.500   2.7462   0.00000  -0.00227  -0.4941   0.0000   0.0000
  10.000   3.0525   0.00000  -0.00231  -0.5004   0.0000   0.0000
  12.500   3.3531   0.00000  -0.00236  -0.5053   0.0000   0.0000
  15.000   3.6473   0.00000  -0.00239  -0.5090   0.0000   0.0000
  17.500   3.9345   0.00000  -0.00242  -0.5113   0.0000   0.0000
  20.000   4.2143   0.00000  -0.00244  -0.5122   0.0000   0.0000
  22.500   4.4860   0.00000  -0.00245  -0.5117   0.0000   0.0000
  25.000   4.7492   0.00000  -0.00245  -0.5098   0.0000   0.0000
