  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5173                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.1294   0.00000  -0.00430   0.1340   0.0000   0.0000
  -7.500  -0.6788   0.00000  -0.00431   0.0869   0.0000   0.0000
  -5.000  -0.2270   0.00000  -0.00431   0.0370   0.0000   0.0000
  -2.500   0.2253   0.00000  -0.00430  -0.0150   0.0000   0.0000
   0.000   0.6771   0.00000  -0.00429  -0.0690   0.0000   0.0000
   2.500   1.1277   0.00000  -0.00428  -0.1245   0.0000   0.0000
   5.000   1.5761   0.00000  -0.00426  -0.1810   0.0000   0.0000
   7.500   2.0215   0.00000  -0.00424  -0.2381   0.0000   0.0000
  10.000   2.4630   0.00000  -0.00421  -0.2955   0.0000   0.0000
  12.500   2.8999   0.00000  -0.00418  -0.3526   0.0000   0.0000
  15.000   3.3312   0.00000  -0.00415  -0.4090   0.0000   0.0000
  17.500   3.7563   0.00000  -0.00410  -0.4643   0.0000   0.0000
  20.000   4.1741   0.00000  -0.00406  -0.5180   0.0000   0.0000
  22.500   4.5840   0.00000  -0.00400  -0.5698   0.0000   0.0000
  25.000   4.9852   0.00000  -0.00394  -0.6193   0.0000   0.0000
