  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4758                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.8314   0.00000  -0.00434  -0.0479   0.0000   0.0000
  -7.500  -0.4178   0.00000  -0.00437  -0.0833   0.0000   0.0000
  -5.000  -0.0035   0.00000  -0.00439  -0.1196   0.0000   0.0000
  -2.500   0.4108   0.00000  -0.00441  -0.1564   0.0000   0.0000
   0.000   0.8243   0.00000  -0.00442  -0.1937   0.0000   0.0000
   2.500   1.2363   0.00000  -0.00443  -0.2309   0.0000   0.0000
   5.000   1.6459   0.00000  -0.00443  -0.2680   0.0000   0.0000
   7.500   2.0524   0.00000  -0.00443  -0.3045   0.0000   0.0000
  10.000   2.4550   0.00000  -0.00443  -0.3402   0.0000   0.0000
  12.500   2.8529   0.00000  -0.00441  -0.3749   0.0000   0.0000
  15.000   3.2454   0.00000  -0.00439  -0.4083   0.0000   0.0000
  17.500   3.6317   0.00000  -0.00437  -0.4400   0.0000   0.0000
  20.000   4.0112   0.00000  -0.00433  -0.4699   0.0000   0.0000
  22.500   4.3829   0.00000  -0.00429  -0.4978   0.0000   0.0000
  25.000   4.7464   0.00000  -0.00424  -0.5234   0.0000   0.0000
