  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1139                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1763   0.02606   0.01766  -0.0524   0.6055   0.4253
  -4.000  -0.1299   0.02524   0.01672  -0.0432   0.5806   0.4415
  -3.000  -0.1312   0.02498   0.01625  -0.0244   0.5587   0.4576
  -2.000  -0.0603   0.02489   0.01623  -0.0183   0.5364   0.4756
  -1.000  -0.0034   0.02480   0.01609  -0.0095   0.5160   0.4939
   0.000   0.0458   0.02466   0.01588   0.0007   0.4966   0.5137
   1.000   0.0477   0.02468   0.01594   0.0195   0.4787   0.5336
   2.000   0.0885   0.02514   0.01647   0.0305   0.4611   0.5556
   3.000   0.1553   0.02566   0.01705   0.0365   0.4442   0.5800
   4.000   0.2456   0.02609   0.01742   0.0385   0.4275   0.6069
   5.000   0.2713   0.02742   0.01901   0.0497   0.4117   0.6340
   6.000   0.3150   0.02922   0.02101   0.0570   0.3960   0.6642
   7.000   0.3727   0.03106   0.02297   0.0616   0.3814   0.6977
   8.000   0.4643   0.03209   0.02399   0.0619   0.3675   0.7347
   9.000   0.4838   0.03560   0.02788   0.0694   0.3530   0.7731
  10.000   0.4840   0.04112   0.03381   0.0771   0.3379   0.8154
  11.000   0.4670   0.04896   0.04204   0.0840   0.3223   0.8601
  12.000   0.4144   0.06154   0.05503   0.0905   0.3043   0.9036
