  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3032                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2115   0.02019   0.01197  -0.0280   0.6483   0.4496
  -4.000  -0.1227   0.01993   0.01159  -0.0237   0.6167   0.4742
  -3.000  -0.0427   0.01978   0.01147  -0.0177   0.5863   0.4998
  -2.000   0.0395   0.01972   0.01143  -0.0123   0.5573   0.5270
  -1.000   0.1222   0.01975   0.01149  -0.0070   0.5299   0.5562
   0.000   0.2036   0.01989   0.01165  -0.0015   0.5040   0.5876
   1.000   0.2818   0.02013   0.01189   0.0043   0.4796   0.6213
   2.000   0.3598   0.02044   0.01233   0.0099   0.4564   0.6568
   3.000   0.4286   0.02094   0.01297   0.0171   0.4345   0.6953
   4.000   0.4992   0.02177   0.01389   0.0233   0.4136   0.7382
   5.000   0.5713   0.02294   0.01527   0.0289   0.3935   0.7832
   6.000   0.6380   0.02443   0.01694   0.0349   0.3744   0.8315
   7.000   0.6993   0.02637   0.01901   0.0413   0.3564   0.8820
   8.000   0.7670   0.02899   0.02170   0.0456   0.3388   0.9293
  10.000   1.0009   0.03698   0.02972   0.0284   0.3017   0.9767
  12.000   1.1140   0.04585   0.03866   0.0246   0.2715   1.0001
  13.000   1.1120   0.04882   0.04150   0.0346   0.2599   1.0001
  14.000   1.1004   0.05449   0.04722   0.0420   0.2477   1.0001
  15.000   1.0632   0.06469   0.05766   0.0467   0.2348   1.0001
  16.000   1.0132   0.07883   0.07209   0.0478   0.2213   1.0001
  17.000   0.9437   0.09725   0.09081   0.0459   0.2067   1.0001
  18.000   0.4253   0.19342   0.18801   0.0229   0.1614   1.0001
