  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5534   0.01254   0.00550   0.0073   1.0000   0.3251
  -4.000  -0.4646   0.01162   0.00513   0.0108   1.0000   0.4684
  -3.000  -0.3378   0.01109   0.00520   0.0068   0.9883   0.6229
  -2.000  -0.1752   0.01057   0.00526  -0.0026   0.9584   0.7717
  -1.000  -0.0250   0.01025   0.00522  -0.0074   0.9221   0.8778
   0.000   0.1126   0.01023   0.00517  -0.0088   0.8618   0.9417
   1.000   0.2798   0.01036   0.00503  -0.0180   0.7648   0.9775
   2.000   0.4283   0.01058   0.00474  -0.0255   0.6327   1.0000
   3.000   0.5184   0.01113   0.00476  -0.0218   0.5021   1.0000
   4.000   0.6037   0.01217   0.00527  -0.0173   0.3653   1.0000
   5.000   0.6837   0.01386   0.00635  -0.0120   0.2252   1.0000
   6.000   0.7597   0.01631   0.00828  -0.0062   0.1287   1.0000
   7.000   0.8359   0.01916   0.01096  -0.0004   0.0881   1.0000
   8.000   0.9152   0.02261   0.01447   0.0044   0.0677   1.0000
   9.000   0.9958   0.02692   0.01886   0.0083   0.0556   1.0000
  10.000   1.0711   0.03214   0.02449   0.0124   0.0477   1.0000
  11.000   1.1171   0.03986   0.03322   0.0190   0.0429   1.0000
  12.000   1.1313   0.04902   0.04296   0.0265   0.0398   1.0000
  13.000   1.0558   0.06442   0.05945   0.0305   0.0394   1.0000
  15.000   0.5058   0.15864   0.15498  -0.0120   0.0677   1.0000
  16.000   0.5248   0.16967   0.16603  -0.0145   0.0632   1.0000
  17.000   0.5413   0.17945   0.17586  -0.0182   0.0552   1.0000
  18.000   0.5327   0.19030   0.18672  -0.0258   0.0495   1.0000
