  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5420                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0243   0.01846   0.01036  -0.1259   0.7876   0.1620
  -4.000   0.1324   0.01724   0.00904  -0.1248   0.7532   0.1919
  -3.000   0.2418   0.01640   0.00804  -0.1239   0.7181   0.2315
  -2.000   0.3471   0.01575   0.00742  -0.1224   0.6823   0.2832
  -1.000   0.4493   0.01538   0.00716  -0.1205   0.6485   0.3555
   0.000   0.5519   0.01481   0.00713  -0.1188   0.6204   0.5282
   2.000   0.8070   0.01552   0.00864  -0.1225   0.5712   0.9833
   3.000   0.9274   0.01629   0.00912  -0.1257   0.5502   1.0000
   4.000   1.0074   0.01720   0.00981  -0.1203   0.5316   1.0000
   5.000   1.0962   0.01826   0.01073  -0.1165   0.5134   1.0000
   6.000   1.1886   0.01944   0.01180  -0.1136   0.4953   1.0000
   7.000   1.2803   0.02070   0.01301  -0.1107   0.4772   1.0000
   8.000   1.3678   0.02203   0.01434  -0.1072   0.4587   1.0000
   9.000   1.4464   0.02345   0.01581  -0.1023   0.4400   1.0000
  10.000   1.5068   0.02501   0.01747  -0.0945   0.4208   1.0000
  11.000   1.5528   0.02702   0.01966  -0.0853   0.4007   1.0000
  12.000   1.5876   0.02971   0.02255  -0.0759   0.3795   1.0000
  13.000   1.6192   0.03308   0.02607  -0.0676   0.3572   1.0000
  14.000   1.6471   0.03741   0.03049  -0.0604   0.3337   1.0000
  15.000   1.6427   0.04481   0.03818  -0.0528   0.3082   1.0000
  16.000   1.6432   0.05332   0.04683  -0.0478   0.2820   1.0000
  17.000   1.6416   0.06297   0.05653  -0.0445   0.2552   1.0000
  18.000   1.6143   0.07653   0.07032  -0.0429   0.2278   1.0000
