  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5819                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2630   0.03082   0.02354  -0.1263   0.9387   0.2283
  -4.000  -0.0933   0.03052   0.02343  -0.1388   0.9207   0.2827
  -3.000   0.0548   0.02958   0.02270  -0.1467   0.8972   0.3395
  -2.000   0.2140   0.02843   0.02174  -0.1559   0.8804   0.4019
  -1.000   0.3503   0.02672   0.02021  -0.1602   0.8541   0.4627
   0.000   0.4816   0.02480   0.01859  -0.1627   0.8248   0.5219
   1.000   0.6192   0.02238   0.01638  -0.1655   0.7976   0.5816
   2.000   0.7980   0.01871   0.01282  -0.1752   0.7689   0.6401
   3.000   0.9708   0.01738   0.01121  -0.1850   0.7046   0.6886
   4.000   1.0669   0.01853   0.01211  -0.1806   0.6359   0.7253
   5.000   1.1473   0.01998   0.01333  -0.1734   0.5752   0.7591
   6.000   1.2154   0.02152   0.01477  -0.1644   0.5182   0.7904
   7.000   1.2856   0.02312   0.01623  -0.1564   0.4644   0.8232
   8.000   1.3475   0.02488   0.01792  -0.1475   0.4121   0.8550
   9.000   1.4042   0.02698   0.01993  -0.1384   0.3626   0.8858
  10.000   1.4536   0.02957   0.02254  -0.1289   0.3145   0.9162
  12.000   1.5303   0.03763   0.03058  -0.1104   0.2295   1.0000
  13.000   1.5662   0.04416   0.03714  -0.1042   0.1930   1.0000
  14.000   1.5909   0.05218   0.04522  -0.0984   0.1641   1.0000
  15.000   1.6073   0.06152   0.05460  -0.0937   0.1416   1.0000
  16.000   1.6194   0.07186   0.06518  -0.0907   0.1237   1.0000
  17.000   1.6297   0.08248   0.07586  -0.0887   0.1098   1.0000
  18.000   1.6400   0.09322   0.08680  -0.0879   0.0985   1.0000
