  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2829                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3513   0.02030   0.01284  -0.0625   0.8054   0.3758
  -4.000  -0.1707   0.01872   0.01106  -0.0762   0.7729   0.4072
  -3.000  -0.0389   0.01811   0.01033  -0.0803   0.7287   0.4361
  -2.000   0.0516   0.01793   0.01012  -0.0762   0.6849   0.4640
  -1.000   0.1488   0.01790   0.01001  -0.0735   0.6459   0.4941
   0.000   0.2417   0.01794   0.00995  -0.0698   0.6092   0.5260
   1.000   0.3420   0.01813   0.01007  -0.0677   0.5754   0.5591
   2.000   0.4241   0.01840   0.01045  -0.0619   0.5431   0.5924
   3.000   0.5092   0.01882   0.01089  -0.0568   0.5131   0.6284
   4.000   0.6009   0.01945   0.01147  -0.0532   0.4848   0.6658
   5.000   0.6916   0.02042   0.01250  -0.0493   0.4578   0.7023
   6.000   0.7667   0.02161   0.01379  -0.0430   0.4324   0.7400
   7.000   0.8392   0.02296   0.01524  -0.0365   0.4082   0.7760
   8.000   0.9049   0.02448   0.01685  -0.0291   0.3854   0.8118
   9.000   0.9658   0.02608   0.01851  -0.0218   0.3638   0.8496
  10.000   1.0169   0.02784   0.02038  -0.0132   0.3436   0.8903
  11.000   1.0530   0.02970   0.02238  -0.0026   0.3250   0.9389
  12.000   1.1193   0.03239   0.02516  -0.0008   0.3054   1.0000
  13.000   1.1780   0.03630   0.02906  -0.0003   0.2870   1.0000
  14.000   1.2270   0.04125   0.03401   0.0010   0.2698   1.0000
  15.000   1.2644   0.04720   0.04002   0.0027   0.2536   1.0000
  16.000   1.2913   0.05432   0.04723   0.0042   0.2384   1.0000
  17.000   1.3071   0.06282   0.05587   0.0052   0.2241   1.0000
  18.000   1.3109   0.07302   0.06625   0.0051   0.2105   1.0000
