  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6727                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2270   0.03502   0.02750  -0.1294   0.7910   0.2603
  -3.000   0.0689   0.03074   0.02335  -0.1426   0.7689   0.3187
  -2.000   0.1735   0.02994   0.02254  -0.1422   0.7418   0.3482
  -1.000   0.3339   0.02661   0.01938  -0.1495   0.7351   0.3850
   0.000   0.4843   0.02416   0.01692  -0.1557   0.7170   0.4236
   1.000   0.6463   0.02209   0.01483  -0.1639   0.6924   0.4651
   2.000   0.7936   0.02136   0.01396  -0.1703   0.6591   0.5066
   3.000   0.9027   0.02212   0.01467  -0.1702   0.6240   0.5458
   4.000   1.0059   0.02310   0.01550  -0.1693   0.5916   0.5860
   5.000   1.0945   0.02444   0.01690  -0.1657   0.5613   0.6224
   6.000   1.1646   0.02633   0.01886  -0.1593   0.5318   0.6572
   7.000   1.2416   0.02816   0.02064  -0.1544   0.5044   0.6933
   8.000   1.3206   0.02985   0.02230  -0.1500   0.4785   0.7263
   9.000   1.3925   0.03197   0.02439  -0.1451   0.4533   0.7616
  10.000   1.4416   0.03476   0.02736  -0.1372   0.4289   0.7947
  11.000   1.4909   0.03792   0.03067  -0.1301   0.4052   0.8304
  12.000   1.5355   0.04148   0.03439  -0.1229   0.3824   0.8735
  13.000   1.5704   0.04535   0.03844  -0.1153   0.3605   1.0000
  14.000   1.6157   0.05074   0.04380  -0.1113   0.3388   1.0000
  15.000   1.6573   0.05639   0.04939  -0.1072   0.3179   1.0000
  16.000   1.6861   0.06315   0.05616  -0.1026   0.2977   1.0000
  17.000   1.6871   0.07283   0.06606  -0.0975   0.2781   1.0000
  18.000   1.6850   0.08334   0.07677  -0.0938   0.2589   1.0000
