  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2228                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3076   0.01790   0.01052  -0.0398   0.7222   0.4482
  -4.000  -0.2187   0.01757   0.01012  -0.0349   0.6811   0.4812
  -3.000  -0.1273   0.01740   0.00981  -0.0305   0.6403   0.5142
  -2.000  -0.0343   0.01730   0.00944  -0.0264   0.6020   0.5491
  -1.000   0.0571   0.01730   0.00954  -0.0220   0.5647   0.5862
   0.000   0.1513   0.01734   0.00936  -0.0184   0.5290   0.6213
   1.000   0.2373   0.01742   0.00951  -0.0133   0.4938   0.6581
   2.000   0.3260   0.01781   0.00977  -0.0089   0.4606   0.7000
   3.000   0.4027   0.01829   0.01037  -0.0023   0.4285   0.7445
   4.000   0.4805   0.01907   0.01109   0.0040   0.4009   0.7933
   5.000   0.5621   0.02029   0.01229   0.0095   0.3773   0.8440
   6.000   0.6466   0.02192   0.01391   0.0142   0.3577   0.8934
   7.000   0.7523   0.02398   0.01589   0.0143   0.3414   0.9358
   8.000   0.9009   0.02664   0.01857   0.0045   0.3264   0.9586
   9.000   1.0530   0.02936   0.02133  -0.0071   0.3136   0.9787
  10.000   1.2114   0.03182   0.02369  -0.0199   0.3024   0.9960
  11.000   1.1990   0.03386   0.02594  -0.0045   0.2947   1.0000
  12.000   1.2437   0.03564   0.02756   0.0037   0.2872   1.0000
  13.000   1.1860   0.04073   0.03308   0.0219   0.2798   1.0000
  14.000   1.2769   0.04278   0.03490   0.0224   0.2717   1.0000
  15.000   1.0814   0.06266   0.05580   0.0367   0.2613   1.0000
  18.000   0.5529   0.18414   0.17854   0.0072   0.2022   1.0000
