  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2817                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4983   0.01900   0.01169  -0.0433   0.9819   0.2903
  -4.000  -0.3403   0.01853   0.01149  -0.0536   0.9584   0.3673
  -3.000  -0.1861   0.01781   0.01105  -0.0623   0.9336   0.4457
  -2.000  -0.0277   0.01662   0.01014  -0.0707   0.9111   0.5247
  -1.000   0.1116   0.01501   0.00888  -0.0744   0.8800   0.5974
   0.000   0.2402   0.01331   0.00745  -0.0751   0.8382   0.6663
   1.000   0.4218   0.01201   0.00616  -0.0863   0.7783   0.7301
   2.000   0.5454   0.01271   0.00654  -0.0866   0.6891   0.7785
   3.000   0.6376   0.01352   0.00707  -0.0810   0.6100   0.8246
   4.000   0.7190   0.01410   0.00748  -0.0735   0.5370   0.8702
   5.000   0.7901   0.01457   0.00776  -0.0641   0.4705   0.9208
   6.000   0.8839   0.01524   0.00831  -0.0603   0.3999   0.9844
   7.000   0.9746   0.01658   0.00935  -0.0582   0.3324   1.0000
   8.000   1.0574   0.01846   0.01099  -0.0545   0.2685   1.0000
   9.000   1.1294   0.02092   0.01320  -0.0490   0.2137   1.0000
  10.000   1.1927   0.02390   0.01607  -0.0426   0.1705   1.0000
  11.000   1.2455   0.02764   0.01970  -0.0355   0.1397   1.0000
  12.000   1.2919   0.03202   0.02415  -0.0286   0.1175   1.0000
  13.000   1.3315   0.03737   0.02954  -0.0224   0.1018   1.0000
  14.000   1.3645   0.04359   0.03600  -0.0173   0.0898   1.0000
  15.000   1.3912   0.05093   0.04359  -0.0134   0.0807   1.0000
  16.000   1.4107   0.05954   0.05250  -0.0109   0.0735   1.0000
  17.000   1.4257   0.06915   0.06236  -0.0098   0.0678   1.0000
  18.000   1.4226   0.08140   0.07504  -0.0111   0.0632   1.0000
