  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3816                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4646   0.02011   0.01273  -0.0620   1.0000   0.2250
  -4.000  -0.2797   0.02082   0.01368  -0.0781   0.9800   0.3121
  -3.000  -0.1105   0.02088   0.01409  -0.0905   0.9587   0.4009
  -2.000   0.0454   0.02034   0.01381  -0.0994   0.9335   0.4874
  -1.000   0.1950   0.01925   0.01304  -0.1060   0.9070   0.5692
   0.000   0.3344   0.01760   0.01177  -0.1094   0.8763   0.6426
   1.000   0.4547   0.01582   0.01027  -0.1082   0.8312   0.7061
   2.000   0.6272   0.01320   0.00765  -0.1161   0.7776   0.7595
   3.000   0.7881   0.01361   0.00755  -0.1241   0.6747   0.8026
   4.000   0.8722   0.01454   0.00816  -0.1172   0.5852   0.8450
   5.000   0.9400   0.01521   0.00860  -0.1073   0.5060   0.8876
   7.000   1.0809   0.01714   0.01013  -0.0914   0.3533   1.0000
   8.000   1.1653   0.01954   0.01219  -0.0882   0.2756   1.0000
   9.000   1.2374   0.02249   0.01485  -0.0830   0.2077   1.0000
  10.000   1.2973   0.02613   0.01828  -0.0763   0.1578   1.0000
  11.000   1.3487   0.03032   0.02247  -0.0689   0.1249   1.0000
  12.000   1.3899   0.03542   0.02759  -0.0611   0.1037   1.0000
  13.000   1.4254   0.04122   0.03352  -0.0541   0.0891   1.0000
  14.000   1.4570   0.04791   0.04033  -0.0483   0.0784   1.0000
  15.000   1.4843   0.05550   0.04815  -0.0437   0.0701   1.0000
  16.000   1.4985   0.06491   0.05802  -0.0405   0.0639   1.0000
  17.000   1.5009   0.07636   0.06997  -0.0390   0.0591   1.0000
  18.000   1.5095   0.08743   0.08128  -0.0389   0.0549   1.0000
