  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6726                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2031   0.03479   0.02722  -0.1347   0.8066   0.2549
  -4.000  -0.0701   0.03324   0.02582  -0.1392   0.7900   0.2828
  -3.000   0.0636   0.03164   0.02420  -0.1434   0.7730   0.3142
  -1.000   0.3294   0.02777   0.02055  -0.1505   0.7397   0.3848
   1.000   0.6360   0.02268   0.01560  -0.1632   0.7032   0.4686
   2.000   0.7993   0.02114   0.01388  -0.1719   0.6728   0.5147
   3.000   0.9373   0.02111   0.01371  -0.1765   0.6371   0.5580
   4.000   1.0188   0.02258   0.01518  -0.1717   0.6004   0.5975
   5.000   1.1243   0.02358   0.01608  -0.1707   0.5688   0.6355
   6.000   1.1865   0.02563   0.01822  -0.1628   0.5371   0.6713
   7.000   1.2631   0.02736   0.01991  -0.1576   0.5079   0.7060
   8.000   1.3493   0.02891   0.02135  -0.1543   0.4804   0.7421
   9.000   1.3997   0.03144   0.02405  -0.1458   0.4533   0.7753
  10.000   1.4553   0.03409   0.02680  -0.1388   0.4271   0.8109
  11.000   1.5098   0.03692   0.02973  -0.1321   0.4022   0.8501
  12.000   1.5599   0.03959   0.03250  -0.1247   0.3786   0.9182
  13.000   1.6031   0.04411   0.03708  -0.1191   0.3547   1.0000
  14.000   1.6334   0.05027   0.04334  -0.1131   0.3313   1.0000
  15.000   1.6599   0.05702   0.05015  -0.1074   0.3089   1.0000
  16.000   1.6841   0.06425   0.05739  -0.1025   0.2877   1.0000
  17.000   1.7144   0.07106   0.06414  -0.0987   0.2672   1.0000
  18.000   1.7046   0.08237   0.07574  -0.0945   0.2476   1.0000
