  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5220                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0065   0.02597   0.01841  -0.0918   0.7566   0.0781
  -4.000   0.1053   0.02208   0.01371  -0.0884   0.7075   0.0850
  -3.000   0.2068   0.01979   0.01107  -0.0856   0.6531   0.0948
  -2.000   0.3052   0.01833   0.00929  -0.0822   0.5954   0.1086
  -1.000   0.3953   0.01730   0.00806  -0.0775   0.5311   0.1272
   0.000   0.4743   0.01687   0.00732  -0.0712   0.4576   0.1572
   1.000   0.5296   0.01518   0.00744  -0.0606   0.3941   0.7486
   2.000   0.6637   0.01703   0.00913  -0.0629   0.3533   0.9683
   3.000   0.8548   0.01888   0.01037  -0.0802   0.3306   1.0000
   4.000   0.9121   0.01989   0.01109  -0.0714   0.3205   1.0000
   5.000   0.9837   0.02108   0.01210  -0.0649   0.3123   1.0000
   6.000   1.0774   0.02293   0.01372  -0.0629   0.3053   1.0000
   7.000   1.1588   0.02469   0.01557  -0.0588   0.2993   1.0000
   8.000   1.2515   0.02679   0.01764  -0.0572   0.2939   1.0000
   9.000   1.3502   0.02979   0.02064  -0.0574   0.2885   1.0000
  10.000   1.4087   0.03277   0.02399  -0.0511   0.2846   1.0000
  11.000   1.4569   0.03628   0.02782  -0.0442   0.2797   1.0000
  12.000   1.5143   0.04028   0.03203  -0.0398   0.2755   1.0000
  13.000   1.5275   0.04730   0.03948  -0.0321   0.2715   1.0000
