  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3524                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1832   0.01879   0.01104  -0.0901   0.8080   0.3062
  -4.000  -0.0745   0.01781   0.01005  -0.0891   0.7817   0.3432
  -3.000   0.0258   0.01720   0.00944  -0.0865   0.7513   0.3830
  -2.000   0.1363   0.01661   0.00882  -0.0857   0.7226   0.4277
  -1.000   0.2413   0.01629   0.00855  -0.0839   0.6924   0.4759
   0.000   0.3435   0.01605   0.00843  -0.0816   0.6611   0.5287
   1.000   0.4514   0.01596   0.00840  -0.0803   0.6315   0.5888
   2.000   0.5442   0.01606   0.00869  -0.0762   0.5998   0.6571
   3.000   0.6444   0.01621   0.00899  -0.0732   0.5703   0.7383
   4.000   0.7285   0.01664   0.00976  -0.0668   0.5403   0.8342
   5.000   0.8301   0.01755   0.01070  -0.0636   0.5105   0.9313
   6.000   1.0001   0.01911   0.01210  -0.0758   0.4769   0.9821
   7.000   1.0989   0.01998   0.01272  -0.0758   0.4477   1.0000
   8.000   1.1091   0.02078   0.01338  -0.0581   0.4235   1.0000
   9.000   1.1511   0.02238   0.01495  -0.0473   0.3970   1.0000
  10.000   1.2109   0.02432   0.01674  -0.0406   0.3712   1.0000
  11.000   1.2569   0.02709   0.01954  -0.0330   0.3457   1.0000
  12.000   1.2985   0.03048   0.02295  -0.0262   0.3208   1.0000
  13.000   1.3446   0.03423   0.02662  -0.0209   0.2971   1.0000
  14.000   1.3664   0.03981   0.03238  -0.0149   0.2740   1.0000
  15.000   1.3947   0.04570   0.03828  -0.0107   0.2523   1.0000
  16.000   1.4145   0.05293   0.04560  -0.0074   0.2319   1.0000
  17.000   1.4212   0.06200   0.05487  -0.0051   0.2124   1.0000
  18.000   1.4329   0.07108   0.06402  -0.0041   0.1949   1.0000
