  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6538                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0914   0.02931   0.02078  -0.1067   0.6482   0.2836
  -4.000  -0.0757   0.02991   0.02122  -0.0925   0.6292   0.2959
  -3.000  -0.0378   0.03094   0.02237  -0.0826   0.6107   0.3095
  -2.000   0.0143   0.03198   0.02344  -0.0756   0.5931   0.3246
  -1.000   0.1946   0.02950   0.02076  -0.0873   0.5844   0.3481
   0.000   0.2184   0.03165   0.02300  -0.0764   0.5661   0.3651
   1.000   0.2411   0.03499   0.02634  -0.0667   0.5474   0.3828
   3.000   0.4810   0.03457   0.02586  -0.0733   0.5242   0.4380
   4.000   0.4479   0.04146   0.03312  -0.0588   0.5035   0.4591
   5.000   0.4696   0.04701   0.03886  -0.0524   0.4857   0.4860
