  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5920                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3082   0.02964   0.02265  -0.1215   0.9264   0.2520
  -4.000  -0.1409   0.02824   0.02135  -0.1340   0.9078   0.3032
  -3.000   0.0352   0.02672   0.02008  -0.1473   0.8934   0.3600
  -2.000   0.1990   0.02507   0.01861  -0.1575   0.8723   0.4174
  -1.000   0.3655   0.02287   0.01666  -0.1671   0.8541   0.4753
   0.000   0.5511   0.02026   0.01415  -0.1804   0.8320   0.5358
   1.000   0.7289   0.01838   0.01232  -0.1923   0.7857   0.5906
   2.000   0.8752   0.01815   0.01189  -0.1981   0.7220   0.6389
   3.000   0.9647   0.01895   0.01255  -0.1919   0.6582   0.6765
   4.000   1.0496   0.02010   0.01355  -0.1852   0.5995   0.7127
   5.000   1.1049   0.02140   0.01476  -0.1721   0.5469   0.7396
   6.000   1.1550   0.02286   0.01613  -0.1583   0.4981   0.7647
   7.000   1.2008   0.02446   0.01766  -0.1443   0.4523   0.7898
   8.000   1.2467   0.02624   0.01940  -0.1313   0.4077   0.8164
   9.000   1.3009   0.02856   0.02167  -0.1213   0.3637   0.8437
  10.000   1.3318   0.03088   0.02403  -0.1074   0.3241   0.8684
  11.000   1.3685   0.03406   0.02724  -0.0966   0.2856   0.8930
  12.000   1.4015   0.03818   0.03141  -0.0873   0.2498   0.9171
  13.000   1.4275   0.04328   0.03655  -0.0790   0.2181   0.9385
  14.000   1.4477   0.04949   0.04280  -0.0723   0.1905   0.9561
  15.000   1.4624   0.05683   0.05035  -0.0670   0.1670   0.9704
  16.000   1.4759   0.06532   0.05890  -0.0639   0.1476   0.9819
