  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1513                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5761   0.01505   0.00742  -0.0058   1.0000   0.1966
  -4.000  -0.4312   0.01383   0.00678  -0.0144   0.9850   0.3292
  -3.000  -0.2767   0.01285   0.00637  -0.0239   0.9606   0.4782
  -2.000  -0.1232   0.01185   0.00594  -0.0319   0.9357   0.6260
  -1.000   0.0086   0.01085   0.00547  -0.0336   0.9030   0.7654
   0.000   0.1228   0.01035   0.00521  -0.0301   0.8586   0.8822
   1.000   0.2608   0.01047   0.00520  -0.0323   0.7982   0.9555
   3.000   0.5511   0.01080   0.00479  -0.0452   0.6201   1.0000
   4.000   0.6366   0.01142   0.00503  -0.0401   0.5215   1.0000
   5.000   0.7186   0.01244   0.00564  -0.0343   0.4168   1.0000
   6.000   0.7968   0.01392   0.00667  -0.0281   0.3042   1.0000
   7.000   0.8715   0.01608   0.00832  -0.0218   0.1939   1.0000
   8.000   0.9430   0.01900   0.01082  -0.0156   0.1240   1.0000
   9.000   1.0144   0.02212   0.01389  -0.0096   0.0903   1.0000
  10.000   1.0821   0.02591   0.01775  -0.0036   0.0719   1.0000
  11.000   1.1452   0.03009   0.02207   0.0024   0.0604   1.0000
  12.000   1.2015   0.03526   0.02758   0.0083   0.0526   1.0000
  13.000   1.2385   0.04223   0.03512   0.0147   0.0475   1.0000
  14.000   1.2602   0.05051   0.04379   0.0198   0.0435   1.0000
  15.000   1.2016   0.06562   0.06002   0.0217   0.0422   1.0000
  16.000   1.0912   0.09389   0.08933   0.0087   0.0423   1.0000
  18.000   0.5590   0.18281   0.17920  -0.0280   0.0658   1.0000
