  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1921                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5023   0.01792   0.01075  -0.0311   0.9142   0.3779
  -4.000  -0.3458   0.01611   0.00911  -0.0393   0.8932   0.4308
  -3.000  -0.1827   0.01452   0.00772  -0.0486   0.8635   0.4847
  -2.000  -0.0250   0.01363   0.00687  -0.0569   0.8150   0.5393
   0.000   0.2021   0.01349   0.00662  -0.0554   0.6924   0.6410
   1.000   0.3056   0.01378   0.00685  -0.0524   0.6344   0.6911
   2.000   0.4047   0.01428   0.00732  -0.0486   0.5797   0.7402
   3.000   0.4983   0.01498   0.00799  -0.0435   0.5277   0.7865
   4.000   0.5854   0.01589   0.00881  -0.0370   0.4795   0.8287
   5.000   0.6632   0.01688   0.00969  -0.0288   0.4345   0.8690
   6.000   0.7307   0.01766   0.01039  -0.0188   0.3925   0.9125
   7.000   0.8068   0.01830   0.01093  -0.0113   0.3515   0.9567
   8.000   0.9453   0.01985   0.01240  -0.0181   0.3046   0.9846
   9.000   1.0266   0.02119   0.01366  -0.0153   0.2675   1.0000
  10.000   1.0487   0.02255   0.01489  -0.0019   0.2404   1.0000
  11.000   1.1089   0.02520   0.01757   0.0033   0.2115   1.0000
  12.000   1.1648   0.02879   0.02117   0.0076   0.1867   1.0000
  13.000   1.2130   0.03325   0.02560   0.0115   0.1661   1.0000
  14.000   1.2519   0.03881   0.03130   0.0148   0.1488   1.0000
  15.000   1.2825   0.04548   0.03815   0.0171   0.1344   1.0000
  16.000   1.3071   0.05325   0.04608   0.0182   0.1226   1.0000
  17.000   1.3244   0.06227   0.05532   0.0182   0.1126   1.0000
  18.000   1.3316   0.07297   0.06631   0.0167   0.1041   1.0000
