  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2625                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3246   0.01998   0.01245  -0.0643   0.8328   0.3548
  -4.000  -0.2018   0.01846   0.01102  -0.0656   0.8087   0.3901
  -3.000  -0.0764   0.01718   0.00970  -0.0673   0.7811   0.4284
  -2.000   0.0268   0.01652   0.00906  -0.0649   0.7432   0.4667
  -1.000   0.1345   0.01601   0.00858  -0.0633   0.7041   0.5066
   0.000   0.2395   0.01579   0.00830  -0.0612   0.6634   0.5488
   1.000   0.3419   0.01589   0.00827  -0.0588   0.6229   0.5930
   2.000   0.4408   0.01610   0.00851  -0.0557   0.5836   0.6375
   3.000   0.5314   0.01645   0.00895  -0.0512   0.5460   0.6843
   4.000   0.6243   0.01694   0.00945  -0.0473   0.5116   0.7354
   5.000   0.7054   0.01748   0.01013  -0.0411   0.4784   0.7924
   6.000   0.7800   0.01822   0.01098  -0.0335   0.4478   0.8626
   7.000   0.8649   0.01956   0.01243  -0.0282   0.4168   0.9452
   8.000   1.0246   0.02170   0.01445  -0.0399   0.3821   0.9929
   9.000   1.0527   0.02266   0.01523  -0.0279   0.3573   1.0000
  10.000   1.1058   0.02444   0.01677  -0.0199   0.3324   1.0000
  11.000   1.1480   0.02708   0.01947  -0.0118   0.3081   1.0000
  12.000   1.1940   0.03026   0.02262  -0.0054   0.2850   1.0000
  13.000   1.2458   0.03377   0.02599  -0.0007   0.2632   1.0000
  14.000   1.2734   0.03890   0.03130   0.0048   0.2430   1.0000
  15.000   1.3008   0.04484   0.03733   0.0088   0.2241   1.0000
  16.000   1.3258   0.05159   0.04416   0.0116   0.2070   1.0000
  17.000   1.3508   0.05884   0.05144   0.0134   0.1913   1.0000
  18.000   1.3720   0.06687   0.05953   0.0143   0.1768   1.0000
