  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5235                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0839   0.02161   0.01310  -0.0903   0.5720   0.2638
  -4.000   0.0187   0.02068   0.01270  -0.0591   0.5495   0.4179
  -3.000   0.0476   0.02076   0.01272  -0.0439   0.5243   0.4766
  -2.000   0.0797   0.02101   0.01280  -0.0296   0.4993   0.5130
  -1.000   0.1292   0.02159   0.01341  -0.0193   0.4730   0.5457
   0.000   0.1866   0.02240   0.01418  -0.0112   0.4463   0.5780
   1.000   0.2555   0.02337   0.01497  -0.0056   0.4198   0.6128
   2.000   0.3053   0.02499   0.01662   0.0019   0.3934   0.6500
   3.000   0.3643   0.02680   0.01846   0.0074   0.3700   0.6944
   4.000   0.4314   0.02877   0.02043   0.0113   0.3517   0.7422
   5.000   0.4999   0.03099   0.02279   0.0147   0.3376   0.7935
   6.000   0.5704   0.03337   0.02526   0.0181   0.3269   0.8542
   7.000   0.6399   0.03629   0.02824   0.0214   0.3185   0.9194
   8.000   0.7481   0.04110   0.03307   0.0149   0.3114   0.9596
   9.000   0.8759   0.04668   0.03864   0.0020   0.3042   0.9810
  10.000   1.0159   0.05183   0.04371  -0.0122   0.2992   0.9972
  12.000   0.1077   0.16924   0.16371   0.0183   0.2804   1.0000
  13.000   0.1676   0.17408   0.16834   0.0174   0.2740   1.0000
  14.000   0.2575   0.18309   0.17715   0.0147   0.2721   1.0000
  18.000   0.3903   0.20950   0.20334  -0.0023   0.2362   1.0000
