  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5528                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0012   0.02188   0.01367  -0.1298   0.7410   0.2684
  -4.000   0.1026   0.02111   0.01292  -0.1282   0.7199   0.2934
  -3.000   0.2043   0.02058   0.01234  -0.1265   0.6986   0.3219
  -2.000   0.3058   0.02016   0.01187  -0.1248   0.6772   0.3532
  -1.000   0.4063   0.01992   0.01169  -0.1229   0.6558   0.3877
   0.000   0.5051   0.01992   0.01161  -0.1208   0.6345   0.4262
   1.000   0.6005   0.01992   0.01176  -0.1180   0.6133   0.4692
   2.000   0.6897   0.02012   0.01202  -0.1142   0.5923   0.5175
   3.000   0.7763   0.02054   0.01253  -0.1101   0.5716   0.5741
   4.000   0.8621   0.02111   0.01336  -0.1061   0.5511   0.6441
   5.000   0.9406   0.02182   0.01443  -0.1008   0.5310   0.7425
   6.000   1.0145   0.02275   0.01585  -0.0938   0.5112   0.9486
   7.000   1.1061   0.02418   0.01703  -0.0933   0.4912   1.0000
   8.000   1.1724   0.02603   0.01871  -0.0881   0.4718   1.0000
   9.000   1.2355   0.02825   0.02082  -0.0830   0.4527   1.0000
  10.000   1.2939   0.03088   0.02339  -0.0778   0.4338   1.0000
  11.000   1.3477   0.03395   0.02642  -0.0726   0.4152   1.0000
  12.000   1.3971   0.03749   0.02995  -0.0677   0.3968   1.0000
  13.000   1.4427   0.04153   0.03399  -0.0630   0.3786   1.0000
  14.000   1.4534   0.04812   0.04075  -0.0564   0.3600   1.0000
  15.000   1.4448   0.05711   0.04997  -0.0501   0.3407   1.0000
  16.000   1.4283   0.06793   0.06104  -0.0453   0.3210   1.0000
  17.000   1.4219   0.07864   0.07192  -0.0425   0.3021   1.0000
  18.000   1.4304   0.08823   0.08161  -0.0413   0.2845   1.0000
