  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6620                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0847   0.03094   0.02327  -0.1477   0.8350   0.1828
  -4.000   0.0306   0.03029   0.02270  -0.1493   0.8181   0.2161
  -3.000   0.1502   0.02967   0.02219  -0.1512   0.8012   0.2572
  -1.000   0.4001   0.02787   0.02067  -0.1555   0.7686   0.3622
   0.000   0.5586   0.02501   0.01798  -0.1620   0.7630   0.4293
   3.000   0.9694   0.01936   0.01278  -0.1712   0.7090   0.6324
   4.000   1.0786   0.01874   0.01225  -0.1699   0.6748   0.6971
   5.000   1.1813   0.01847   0.01209  -0.1677   0.6354   0.7739
   6.000   1.2720   0.01853   0.01219  -0.1634   0.5941   1.0000
   7.000   1.3639   0.02005   0.01333  -0.1607   0.5527   1.0000
   8.000   1.4320   0.02211   0.01521  -0.1540   0.5131   1.0000
   9.000   1.4868   0.02464   0.01766  -0.1456   0.4745   1.0000
  10.000   1.5336   0.02769   0.02067  -0.1367   0.4366   1.0000
  11.000   1.5736   0.03136   0.02433  -0.1277   0.3992   1.0000
  12.000   1.6069   0.03586   0.02884  -0.1189   0.3620   1.0000
  13.000   1.6333   0.04136   0.03436  -0.1105   0.3254   1.0000
  14.000   1.6519   0.04809   0.04112  -0.1027   0.2895   1.0000
  15.000   1.6617   0.05626   0.04934  -0.0957   0.2550   1.0000
  16.000   1.6634   0.06595   0.05910  -0.0898   0.2226   1.0000
  17.000   1.6589   0.07702   0.07028  -0.0855   0.1934   1.0000
  18.000   1.6510   0.08904   0.08241  -0.0828   0.1680   1.0000
