  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1317                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4791   0.01596   0.00868  -0.0223   0.9439   0.2938
  -4.000  -0.3310   0.01398   0.00732  -0.0294   0.9188   0.4194
  -3.000  -0.2149   0.01268   0.00640  -0.0286   0.8807   0.5378
  -2.000  -0.1109   0.01195   0.00585  -0.0250   0.8300   0.6318
  -1.000  -0.0056   0.01155   0.00551  -0.0215   0.7727   0.7149
   0.000   0.0995   0.01154   0.00551  -0.0179   0.7090   0.7909
   1.000   0.2046   0.01200   0.00579  -0.0142   0.6439   0.8603
   2.000   0.3196   0.01295   0.00645  -0.0125   0.5807   0.9165
   3.000   0.4676   0.01400   0.00718  -0.0188   0.5196   0.9505
   4.000   0.6387   0.01488   0.00774  -0.0311   0.4632   0.9741
   5.000   0.8062   0.01546   0.00819  -0.0435   0.4099   0.9985
   6.000   0.8860   0.01607   0.00865  -0.0388   0.3687   1.0000
   7.000   0.9514   0.01691   0.00943  -0.0309   0.3282   1.0000
   8.000   1.0093   0.01792   0.01044  -0.0213   0.2863   1.0000
   9.000   1.0590   0.01933   0.01171  -0.0105   0.2447   1.0000
  10.000   1.1014   0.02122   0.01357   0.0008   0.2045   1.0000
  11.000   1.1385   0.02404   0.01630   0.0111   0.1700   1.0000
  12.000   1.1750   0.02806   0.02029   0.0187   0.1421   1.0000
  13.000   1.2071   0.03324   0.02560   0.0243   0.1208   1.0000
  14.000   1.2342   0.03967   0.03209   0.0282   0.1052   1.0000
  15.000   1.2548   0.04733   0.03999   0.0304   0.0930   1.0000
  16.000   1.2705   0.05610   0.04900   0.0312   0.0836   1.0000
  17.000   1.2798   0.06625   0.05944   0.0305   0.0761   1.0000
  18.000   1.2834   0.07772   0.07121   0.0285   0.0702   1.0000
