  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3833                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2575   0.02244   0.01470  -0.0863   0.7594   0.3642
  -4.000  -0.1216   0.02138   0.01348  -0.0921   0.7233   0.3865
  -3.000  -0.0121   0.02091   0.01288  -0.0928   0.6876   0.4088
  -2.000   0.0696   0.02068   0.01261  -0.0879   0.6531   0.4308
  -1.000   0.1624   0.02058   0.01244  -0.0852   0.6217   0.4546
   0.000   0.2596   0.02067   0.01247  -0.0833   0.5925   0.4801
   1.000   0.3573   0.02094   0.01270  -0.0815   0.5650   0.5070
   2.000   0.4522   0.02141   0.01316  -0.0793   0.5390   0.5353
   3.000   0.5437   0.02206   0.01382  -0.0765   0.5143   0.5649
   4.000   0.6305   0.02292   0.01473  -0.0731   0.4909   0.5957
   5.000   0.7132   0.02400   0.01588  -0.0692   0.4686   0.6278
   6.000   0.7923   0.02534   0.01731  -0.0649   0.4475   0.6607
   7.000   0.8667   0.02698   0.01904  -0.0602   0.4273   0.6939
   8.000   0.9342   0.02894   0.02113  -0.0547   0.4083   0.7262
   9.000   0.9971   0.03121   0.02352  -0.0487   0.3904   0.7568
  10.000   1.0585   0.03364   0.02601  -0.0430   0.3733   0.7866
  11.000   1.1249   0.03594   0.02828  -0.0384   0.3567   0.8175
  12.000   1.1527   0.03990   0.03244  -0.0308   0.3407   0.8491
  13.000   1.1661   0.04470   0.03753  -0.0222   0.3252   0.8800
  14.000   1.1760   0.05043   0.04351  -0.0150   0.3102   0.9146
  15.000   1.1787   0.05667   0.04998  -0.0081   0.2958   0.9633
  16.000   1.2031   0.06496   0.05842  -0.0097   0.2809   1.0000
  17.000   1.2147   0.07579   0.06940  -0.0120   0.2660   1.0000
  18.000   1.3059   0.07862   0.07199  -0.0157   0.2543   1.0000
