  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3322                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1783   0.01745   0.00940  -0.0734   0.7914   0.2226
  -4.000  -0.0836   0.01599   0.00807  -0.0698   0.7475   0.2699
  -3.000   0.0030   0.01455   0.00702  -0.0647   0.7003   0.3738
  -2.000   0.0889   0.01388   0.00679  -0.0588   0.6530   0.5555
  -1.000   0.1838   0.01396   0.00687  -0.0543   0.6043   0.6518
   0.000   0.2813   0.01429   0.00712  -0.0504   0.5595   0.7277
   3.000   0.6020   0.01709   0.00967  -0.0435   0.4680   0.9250
   4.000   0.7705   0.01850   0.01085  -0.0551   0.4456   0.9527
   5.000   0.9387   0.01970   0.01190  -0.0676   0.4256   0.9791
   6.000   1.1068   0.02079   0.01291  -0.0808   0.4069   1.0000
   7.000   1.1567   0.02176   0.01389  -0.0712   0.3931   1.0000
   8.000   1.2162   0.02294   0.01496  -0.0628   0.3792   1.0000
   9.000   1.2621   0.02406   0.01614  -0.0518   0.3650   1.0000
  10.000   1.3028   0.02565   0.01786  -0.0403   0.3506   1.0000
  11.000   1.3502   0.02748   0.01980  -0.0309   0.3360   1.0000
  12.000   1.4022   0.02962   0.02202  -0.0236   0.3210   1.0000
  13.000   1.4467   0.03219   0.02471  -0.0165   0.3055   1.0000
  14.000   1.4758   0.03572   0.02842  -0.0093   0.2895   1.0000
  15.000   1.4879   0.04093   0.03388  -0.0027   0.2730   1.0000
  16.000   1.4849   0.04849   0.04172   0.0020   0.2554   1.0000
  17.000   1.4782   0.05799   0.05145   0.0042   0.2372   1.0000
  18.000   1.4871   0.06697   0.06047   0.0046   0.2191   1.0000
