  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5621                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1758   0.02781   0.02013  -0.1216   0.8327   0.2195
  -2.000   0.2293   0.02359   0.01621  -0.1332   0.7923   0.3558
   0.000   0.4973   0.02017   0.01313  -0.1388   0.7600   0.4710
   2.000   0.7901   0.01693   0.01014  -0.1489   0.7159   0.5973
   3.000   0.8952   0.01658   0.00982  -0.1466   0.6781   0.6559
   4.000   1.0018   0.01651   0.00973  -0.1449   0.6369   0.7180
   5.000   1.0864   0.01708   0.01038  -0.1395   0.5938   0.7952
   6.000   1.1659   0.01775   0.01114  -0.1333   0.5532   1.0000
   7.000   1.2484   0.01935   0.01244  -0.1291   0.5141   1.0000
   8.000   1.3206   0.02120   0.01406  -0.1231   0.4766   1.0000
   9.000   1.3747   0.02358   0.01639  -0.1148   0.4400   1.0000
  10.000   1.4255   0.02641   0.01920  -0.1067   0.4043   1.0000
  11.000   1.4711   0.02979   0.02254  -0.0987   0.3695   1.0000
  12.000   1.5106   0.03386   0.02658  -0.0909   0.3356   1.0000
  13.000   1.5426   0.03886   0.03154  -0.0834   0.3027   1.0000
  14.000   1.5656   0.04507   0.03777  -0.0764   0.2710   1.0000
  15.000   1.5793   0.05279   0.04564  -0.0702   0.2411   1.0000
  16.000   1.5879   0.06171   0.05467  -0.0653   0.2136   1.0000
  17.000   1.5924   0.07159   0.06459  -0.0617   0.1892   1.0000
  18.000   1.5897   0.08292   0.07608  -0.0596   0.1676   1.0000
