  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2432                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2270   0.02104   0.01268  -0.0642   0.6745   0.3650
  -4.000  -0.1538   0.02057   0.01215  -0.0576   0.6441   0.3900
  -3.000  -0.0776   0.02023   0.01176  -0.0514   0.6166   0.4181
  -2.000   0.0011   0.02002   0.01150  -0.0456   0.5916   0.4491
  -1.000   0.0841   0.01993   0.01155  -0.0405   0.5685   0.4837
   0.000   0.1642   0.02005   0.01164  -0.0349   0.5473   0.5228
   1.000   0.2523   0.02021   0.01197  -0.0308   0.5273   0.5647
   2.000   0.3438   0.02055   0.01228  -0.0274   0.5081   0.6100
   3.000   0.4208   0.02091   0.01285  -0.0212   0.4896   0.6547
   4.000   0.4824   0.02148   0.01362  -0.0126   0.4716   0.7002
   5.000   0.5529   0.02247   0.01481  -0.0060   0.4543   0.7484
   6.000   0.6309   0.02362   0.01612  -0.0008   0.4379   0.7984
   7.000   0.7177   0.02480   0.01733   0.0029   0.4218   0.8511
   8.000   0.7769   0.02663   0.01930   0.0107   0.4058   0.9055
   9.000   0.8592   0.02965   0.02243   0.0120   0.3890   0.9509
  10.000   0.9935   0.03313   0.02591   0.0017   0.3714   0.9732
  11.000   1.1180   0.03692   0.02974  -0.0086   0.3542   0.9931
  12.000   1.1170   0.04074   0.03363   0.0003   0.3399   1.0000
  13.000   1.0874   0.04475   0.03762   0.0144   0.3267   1.0000
  14.000   1.1090   0.04848   0.04126   0.0211   0.3134   1.0000
  15.000   0.9826   0.06618   0.05945   0.0305   0.2938   1.0000
  16.000   1.1221   0.06258   0.05547   0.0288   0.2849   1.0000
  17.000   1.1002   0.07400   0.06707   0.0306   0.2698   1.0000
