  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2213                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4369   0.02017   0.01224  -0.0231   0.9836   0.0728
  -4.000  -0.2792   0.01717   0.00926  -0.0326   0.9606   0.0965
  -3.000  -0.1191   0.01429   0.00667  -0.0420   0.9321   0.1510
  -2.000  -0.0153   0.01045   0.00514  -0.0392   0.8851   0.6802
  -1.000   0.0873   0.00992   0.00493  -0.0330   0.8269   0.8635
   0.000   0.2224   0.01041   0.00500  -0.0338   0.7517   0.9551
   1.000   0.4134   0.01085   0.00472  -0.0492   0.6432   0.9953
   2.000   0.5157   0.01125   0.00441  -0.0484   0.5306   1.0000
   3.000   0.6003   0.01216   0.00469  -0.0438   0.4351   1.0000
   4.000   0.6872   0.01333   0.00542  -0.0395   0.3805   1.0000
   5.000   0.7785   0.01456   0.00644  -0.0358   0.3474   1.0000
   6.000   0.8725   0.01590   0.00777  -0.0326   0.3226   1.0000
   7.000   0.9680   0.01734   0.00923  -0.0299   0.2994   1.0000
   8.000   1.0619   0.01885   0.01089  -0.0272   0.2745   1.0000
   9.000   1.1525   0.02031   0.01240  -0.0242   0.2470   1.0000
  10.000   1.2328   0.02149   0.01389  -0.0196   0.2166   1.0000
  11.000   1.3001   0.02272   0.01555  -0.0133   0.1770   1.0000
  12.000   1.3353   0.02596   0.01882  -0.0038   0.1261   1.0000
  13.000   1.3427   0.03265   0.02554   0.0045   0.0907   1.0000
  14.000   1.3358   0.04254   0.03562   0.0084   0.0730   1.0000
  15.000   1.3251   0.05472   0.04813   0.0084   0.0621   1.0000
  16.000   1.3132   0.06809   0.06181   0.0065   0.0547   1.0000
  17.000   1.3064   0.08150   0.07546   0.0039   0.0488   1.0000
  18.000   1.2909   0.09744   0.09185  -0.0017   0.0446   1.0000
