  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2932                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2124   0.02125   0.01336  -0.0890   0.7538   0.3900
  -4.000  -0.1249   0.02070   0.01272  -0.0854   0.7133   0.4117
  -3.000  -0.0420   0.02025   0.01221  -0.0805   0.6754   0.4342
  -2.000   0.0568   0.01996   0.01178  -0.0787   0.6407   0.4586
  -1.000   0.1462   0.01984   0.01160  -0.0749   0.6081   0.4839
   0.000   0.2252   0.01977   0.01155  -0.0691   0.5776   0.5101
   1.000   0.3109   0.01990   0.01169  -0.0646   0.5487   0.5380
   2.000   0.4007   0.02023   0.01203  -0.0611   0.5214   0.5676
   3.000   0.4920   0.02079   0.01260  -0.0579   0.4956   0.5987
   4.000   0.5804   0.02151   0.01343  -0.0543   0.4712   0.6312
   5.000   0.6647   0.02247   0.01451  -0.0500   0.4482   0.6644
   6.000   0.7445   0.02368   0.01582  -0.0451   0.4265   0.6986
   7.000   0.8190   0.02513   0.01737  -0.0396   0.4059   0.7335
   8.000   0.8887   0.02685   0.01915  -0.0336   0.3865   0.7684
   9.000   0.9560   0.02880   0.02111  -0.0276   0.3679   0.8021
  10.000   0.9894   0.03134   0.02382  -0.0164   0.3509   0.8314
  11.000   1.0087   0.03464   0.02734  -0.0045   0.3345   0.8615
  12.000   1.0316   0.03827   0.03111   0.0051   0.3188   0.8941
  13.000   1.0476   0.04184   0.03479   0.0148   0.3042   0.9304
  14.000   1.0671   0.04448   0.03745   0.0238   0.2905   0.9726
  15.000   1.1270   0.04823   0.04119   0.0222   0.2756   1.0000
  16.000   1.1517   0.05581   0.04894   0.0211   0.2612   1.0000
  17.000   1.1519   0.06673   0.06013   0.0192   0.2468   1.0000
  18.000   1.1312   0.08073   0.07444   0.0161   0.2323   1.0000
