  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5021                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0791   0.01431   0.00719  -0.0372   0.7753   0.5142
  -4.000   0.0270   0.01383   0.00681  -0.0345   0.7308   0.5697
  -3.000   0.1314   0.01362   0.00661  -0.0317   0.6847   0.6308
  -2.000   0.2351   0.01356   0.00666  -0.0288   0.6382   0.6947
  -1.000   0.3375   0.01373   0.00691  -0.0257   0.5921   0.7624
   0.000   0.4385   0.01421   0.00742  -0.0222   0.5468   0.8307
   1.000   0.5426   0.01509   0.00822  -0.0193   0.5019   0.8919
   2.000   0.6692   0.01630   0.00934  -0.0218   0.4546   0.9376
   3.000   0.8309   0.01763   0.01046  -0.0328   0.4042   0.9669
   4.000   0.9947   0.01895   0.01160  -0.0457   0.3541   0.9941
   5.000   1.0526   0.01991   0.01241  -0.0387   0.3179   1.0001
   6.000   1.0511   0.02082   0.01323  -0.0196   0.2901   1.0001
   7.000   1.0709   0.02245   0.01478  -0.0054   0.2617   1.0001
   8.000   1.1122   0.02502   0.01723   0.0028   0.2334   1.0001
   9.000   1.1529   0.02842   0.02064   0.0090   0.2073   1.0001
  10.000   1.1909   0.03281   0.02509   0.0137   0.1843   1.0001
  11.000   1.2243   0.03808   0.03036   0.0171   0.1649   1.0001
  12.000   1.2517   0.04447   0.03688   0.0194   0.1483   1.0001
  13.000   1.2720   0.05213   0.04472   0.0204   0.1342   1.0001
  14.000   1.2888   0.06076   0.05351   0.0201   0.1223   1.0001
  15.000   1.3002   0.07053   0.06349   0.0187   0.1123   1.0001
  16.000   1.3024   0.08194   0.07518   0.0160   0.1037   1.0001
  17.000   1.2928   0.09544   0.08903   0.0117   0.0964   1.0001
  18.000   1.2779   0.11026   0.10418   0.0058   0.0901   1.0001
