  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1331                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3317   0.01976   0.01173  -0.0407   0.6981   0.4104
  -4.000  -0.2590   0.01935   0.01137  -0.0336   0.6602   0.4403
  -3.000  -0.1829   0.01912   0.01097  -0.0270   0.6259   0.4724
  -2.000  -0.1009   0.01899   0.01078  -0.0214   0.5930   0.5041
   0.000   0.0687   0.01908   0.01090  -0.0112   0.5327   0.5679
   1.000   0.1536   0.01927   0.01103  -0.0063   0.5068   0.6013
   2.000   0.2418   0.01954   0.01134  -0.0021   0.4831   0.6355
   3.000   0.3293   0.02001   0.01192   0.0022   0.4615   0.6715
   4.000   0.4108   0.02062   0.01260   0.0074   0.4420   0.7119
   5.000   0.4924   0.02135   0.01348   0.0125   0.4239   0.7517
   6.000   0.5736   0.02228   0.01447   0.0174   0.4069   0.7960
   7.000   0.6677   0.02355   0.01577   0.0202   0.3900   0.8383
   8.000   0.7161   0.02525   0.01774   0.0301   0.3744   0.8857
   9.000   0.7845   0.02768   0.02029   0.0354   0.3587   0.9300
  10.000   0.9070   0.03083   0.02347   0.0289   0.3419   0.9547
  11.000   1.0346   0.03422   0.02689   0.0197   0.3254   0.9748
  12.000   1.1514   0.03799   0.03071   0.0105   0.3094   0.9933
  13.000   1.1900   0.04071   0.03337   0.0148   0.2966   1.0000
  14.000   1.1481   0.04437   0.03709   0.0304   0.2850   1.0000
  15.000   1.0905   0.05227   0.04523   0.0421   0.2719   1.0000
  16.000   1.0358   0.06393   0.05714   0.0477   0.2577   1.0000
  17.000   0.9622   0.08085   0.07435   0.0487   0.2414   1.0000
  18.000   0.9184   0.09677   0.09041   0.0469   0.2256   1.0000
