  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3320                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.600 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2021   0.01118   0.00446  -0.0676   0.7351   0.1429
  -4.000  -0.0988   0.01074   0.00391  -0.0656   0.6856   0.1740
  -3.000   0.0042   0.01032   0.00350  -0.0636   0.6353   0.2196
  -2.000   0.1044   0.00988   0.00315  -0.0612   0.5832   0.3019
  -1.000   0.1989   0.00918   0.00303  -0.0579   0.5330   0.5147
   0.000   0.2999   0.00919   0.00315  -0.0554   0.4864   0.6195
   1.000   0.4018   0.00937   0.00340  -0.0531   0.4487   0.7072
   2.000   0.5025   0.00964   0.00378  -0.0505   0.4206   0.7976
   3.000   0.6014   0.01004   0.00432  -0.0473   0.3999   0.8832
   4.000   0.7021   0.01068   0.00501  -0.0442   0.3837   0.9512
   5.000   0.8346   0.01153   0.00578  -0.0487   0.3682   0.9798
   6.000   0.9872   0.01249   0.00665  -0.0581   0.3530   0.9926
   7.000   1.1068   0.01331   0.00740  -0.0611   0.3384   1.0000
   8.000   1.1351   0.01373   0.00783  -0.0453   0.3269   1.0000
   9.000   1.2072   0.01462   0.00876  -0.0389   0.3133   1.0000
  10.000   1.2851   0.01584   0.01003  -0.0343   0.2979   1.0000
  11.000   1.3602   0.01743   0.01166  -0.0301   0.2804   1.0000
  12.000   1.4280   0.01963   0.01389  -0.0258   0.2609   1.0000
  13.000   1.4867   0.02267   0.01698  -0.0214   0.2402   1.0000
  14.000   1.5350   0.02675   0.02112  -0.0171   0.2180   1.0000
  15.000   1.5675   0.03252   0.02698  -0.0132   0.1958   1.0000
  17.000   1.5761   0.05146   0.04616  -0.0083   0.1537   1.0000
  18.000   1.5493   0.06552   0.06040  -0.0082   0.1360   1.0000
