  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5513                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.600 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0840   0.00998   0.00392  -0.1529   0.8634   0.0728
  -4.000   0.1963   0.00918   0.00316  -0.1530   0.8410   0.1036
  -3.000   0.3099   0.00860   0.00262  -0.1533   0.8175   0.1550
  -2.000   0.4229   0.00819   0.00235  -0.1536   0.7922   0.2300
   0.000   0.6469   0.00775   0.00226  -0.1535   0.7356   0.4389
   1.000   0.7564   0.00757   0.00245  -0.1530   0.7041   0.6068
   2.000   0.8603   0.00709   0.00270  -0.1508   0.6704   1.0000
   3.000   0.9667   0.00760   0.00300  -0.1497   0.6337   1.0000
   4.000   1.0703   0.00817   0.00344  -0.1480   0.5921   1.0000
   5.000   1.1680   0.00894   0.00404  -0.1453   0.5413   1.0000
   6.000   1.2573   0.00998   0.00487  -0.1410   0.4772   1.0000
   7.000   1.3338   0.01139   0.00601  -0.1345   0.4043   1.0000
   8.000   1.3965   0.01347   0.00772  -0.1261   0.3148   1.0000
   9.000   1.4433   0.01667   0.01039  -0.1160   0.2094   1.0000
  10.000   1.4798   0.02083   0.01408  -0.1058   0.1206   1.0000
  11.000   1.5158   0.02545   0.01850  -0.0968   0.0730   1.0000
  12.000   1.5495   0.03070   0.02376  -0.0890   0.0516   1.0000
  13.000   1.5773   0.03696   0.03018  -0.0821   0.0408   1.0000
  14.000   1.5979   0.04458   0.03802  -0.0765   0.0342   1.0000
  15.000   1.6073   0.05414   0.04786  -0.0720   0.0297   1.0000
  16.000   1.6021   0.06623   0.06022  -0.0691   0.0264   1.0000
  17.000   1.6030   0.07841   0.07278  -0.0681   0.0241   1.0000
  18.000   1.5801   0.09434   0.08902  -0.0689   0.0222   1.0000
