  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3522                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.600 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1638   0.01066   0.00436  -0.0917   0.7650   0.2336
  -4.000  -0.0576   0.01023   0.00393  -0.0904   0.7334   0.2687
  -3.000   0.0489   0.00993   0.00363  -0.0891   0.7017   0.3077
  -2.000   0.1549   0.00973   0.00344  -0.0877   0.6687   0.3507
  -1.000   0.2603   0.00962   0.00337  -0.0861   0.6361   0.3978
   0.000   0.3639   0.00964   0.00339  -0.0842   0.6028   0.4492
   1.000   0.4662   0.00967   0.00353  -0.0820   0.5703   0.5066
   2.000   0.5647   0.00985   0.00377  -0.0792   0.5378   0.5722
   3.000   0.6601   0.01003   0.00413  -0.0758   0.5057   0.6506
   4.000   0.7454   0.01030   0.00464  -0.0704   0.4747   0.7500
   5.000   0.8286   0.01078   0.00546  -0.0644   0.4435   0.8829
   6.000   0.9374   0.01180   0.00651  -0.0640   0.4114   0.9889
   7.000   1.0234   0.01292   0.00746  -0.0606   0.3802   1.0000
   8.000   1.0961   0.01424   0.00867  -0.0547   0.3503   1.0000
   9.000   1.1684   0.01601   0.01035  -0.0495   0.3208   1.0000
  10.000   1.2344   0.01837   0.01259  -0.0442   0.2914   1.0000
  11.000   1.2977   0.02116   0.01533  -0.0393   0.2632   1.0000
  12.000   1.3528   0.02472   0.01887  -0.0345   0.2366   1.0000
  13.000   1.3972   0.02939   0.02350  -0.0296   0.2115   1.0000
  14.000   1.4356   0.03497   0.02910  -0.0255   0.1885   1.0000
  15.000   1.4646   0.04180   0.03598  -0.0220   0.1680   1.0000
  16.000   1.4807   0.05030   0.04454  -0.0191   0.1497   1.0000
  17.000   1.4903   0.05997   0.05434  -0.0173   0.1343   1.0000
  18.000   1.4906   0.07109   0.06559  -0.0165   0.1208   1.0000
