  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2427                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.600 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2668   0.01208   0.00538  -0.0595   0.6579   0.2838
  -4.000  -0.1781   0.01179   0.00502  -0.0550   0.6210   0.3115
  -3.000  -0.0884   0.01153   0.00474  -0.0507   0.5876   0.3426
  -2.000   0.0036   0.01137   0.00456  -0.0467   0.5568   0.3773
  -1.000   0.0933   0.01122   0.00446  -0.0423   0.5294   0.4201
   0.000   0.1835   0.01116   0.00447  -0.0380   0.5049   0.4708
   1.000   0.2723   0.01115   0.00458  -0.0334   0.4828   0.5258
   2.000   0.3560   0.01121   0.00477  -0.0278   0.4625   0.5793
   3.000   0.4464   0.01147   0.00516  -0.0238   0.4428   0.6327
   4.000   0.5391   0.01188   0.00572  -0.0205   0.4234   0.6880
   5.000   0.6302   0.01243   0.00645  -0.0172   0.4039   0.7474
   6.000   0.7181   0.01319   0.00737  -0.0135   0.3844   0.8112
   7.000   0.7993   0.01421   0.00858  -0.0088   0.3650   0.8786
   8.000   0.8717   0.01566   0.01015  -0.0028   0.3460   0.9442
   9.000   0.9752   0.01783   0.01227  -0.0044   0.3252   0.9845
  10.000   1.1050   0.02031   0.01473  -0.0124   0.3048   0.9974
  11.000   1.1413   0.02260   0.01699  -0.0038   0.2877   1.0000
  12.000   1.1808   0.02578   0.02016   0.0031   0.2708   1.0000
  13.000   1.2266   0.03001   0.02440   0.0071   0.2538   1.0000
  14.000   1.2670   0.03529   0.02970   0.0101   0.2373   1.0000
  15.000   1.2987   0.04174   0.03619   0.0125   0.2215   1.0000
  16.000   1.3206   0.04946   0.04398   0.0143   0.2065   1.0000
  17.000   1.3334   0.05843   0.05302   0.0153   0.1922   1.0000
  18.000   1.3417   0.06827   0.06296   0.0154   0.1789   1.0000
