  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.600 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1861   0.01008   0.00403  -0.0831   0.9176   0.0647
  -4.000  -0.0778   0.00908   0.00304  -0.0819   0.8844   0.0971
  -3.000   0.0316   0.00836   0.00238  -0.0810   0.8449   0.1593
  -2.000   0.1409   0.00778   0.00198  -0.0802   0.7974   0.2611
  -1.000   0.2487   0.00714   0.00175  -0.0793   0.7428   0.4461
   0.000   0.3489   0.00632   0.00182  -0.0765   0.6841   0.7974
   1.000   0.4731   0.00644   0.00202  -0.0779   0.6237   0.9854
   3.000   0.6998   0.00743   0.00245  -0.0788   0.5228   1.0000
   4.000   0.8027   0.00800   0.00286  -0.0769   0.4800   1.0000
   5.000   0.9059   0.00865   0.00337  -0.0752   0.4312   1.0000
   6.000   1.0073   0.00948   0.00404  -0.0734   0.3688   1.0000
   7.000   1.1014   0.01090   0.00508  -0.0706   0.2736   1.0000
   8.000   1.1835   0.01323   0.00679  -0.0662   0.1546   1.0000
   9.000   1.2581   0.01582   0.00896  -0.0607   0.0777   1.0000
  10.000   1.3237   0.01832   0.01138  -0.0538   0.0497   1.0000
  11.000   1.3747   0.02144   0.01459  -0.0455   0.0375   1.0000
  12.000   1.4193   0.02534   0.01869  -0.0382   0.0309   1.0000
  13.000   1.4462   0.03122   0.02482  -0.0315   0.0267   1.0000
  14.000   1.4717   0.03827   0.03217  -0.0276   0.0236   1.0000
  15.000   1.4711   0.04902   0.04330  -0.0253   0.0216   1.0000
  16.000   1.4690   0.06129   0.05593  -0.0258   0.0200   1.0000
  17.000   1.4458   0.07708   0.07205  -0.0281   0.0187   1.0000
  18.000   1.4303   0.09317   0.08858  -0.0324   0.0176   1.0000
