  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8353                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.4539   0.00000  -0.00432  -0.0714   0.0000   0.0000
  -7.500  -0.0510   0.00000  -0.00432  -0.0993   0.0000   0.0000
  -5.000   0.3520   0.00000  -0.00432  -0.1294   0.0000   0.0000
  -2.500   0.7543   0.00000  -0.00431  -0.1613   0.0000   0.0000
   0.000   1.1552   0.00000  -0.00430  -0.1948   0.0000   0.0000
   2.500   1.5539   0.00000  -0.00429  -0.2296   0.0000   0.0000
   5.000   1.9497   0.00000  -0.00427  -0.2656   0.0000   0.0000
   7.500   2.3417   0.00000  -0.00425  -0.3023   0.0000   0.0000
  10.000   2.7293   0.00000  -0.00423  -0.3396   0.0000   0.0000
  12.500   3.1117   0.00000  -0.00421  -0.3771   0.0000   0.0000
  15.000   3.4882   0.00000  -0.00418  -0.4146   0.0000   0.0000
  17.500   3.8580   0.00000  -0.00415  -0.4518   0.0000   0.0000
  20.000   4.2205   0.00000  -0.00411  -0.4883   0.0000   0.0000
  22.500   4.5750   0.00000  -0.00406  -0.5240   0.0000   0.0000
  25.000   4.9208   0.00000  -0.00401  -0.5585   0.0000   0.0000
