  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7372                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.7528   0.00000  -0.00440   0.0337   0.0000   0.0000
  -7.500  -0.3031   0.00000  -0.00441  -0.0133   0.0000   0.0000
  -5.000   0.1472   0.00000  -0.00440  -0.0631   0.0000   0.0000
  -2.500   0.5973   0.00000  -0.00440  -0.1151   0.0000   0.0000
   0.000   1.0461   0.00000  -0.00438  -0.1691   0.0000   0.0000
   2.500   1.4930   0.00000  -0.00437  -0.2246   0.0000   0.0000
   5.000   1.9371   0.00000  -0.00434  -0.2811   0.0000   0.0000
   7.500   2.3775   0.00000  -0.00432  -0.3383   0.0000   0.0000
  10.000   2.8133   0.00000  -0.00428  -0.3957   0.0000   0.0000
  12.500   3.2438   0.00000  -0.00425  -0.4528   0.0000   0.0000
  15.000   3.6681   0.00000  -0.00420  -0.5093   0.0000   0.0000
  17.500   4.0855   0.00000  -0.00415  -0.5647   0.0000   0.0000
  20.000   4.4950   0.00000  -0.00410  -0.6186   0.0000   0.0000
  22.500   4.8960   0.00000  -0.00403  -0.6706   0.0000   0.0000
  25.000   5.2877   0.00000  -0.00396  -0.7203   0.0000   0.0000
