  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8711                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.2017   0.00000  -0.00102  -0.3441   0.0000   0.0000
  -7.500   0.5046   0.00000  -0.00101  -0.3510   0.0000   0.0000
  -5.000   0.8065   0.00000  -0.00102  -0.3577   0.0000   0.0000
  -2.500   1.1069   0.00000  -0.00104  -0.3640   0.0000   0.0000
   0.000   1.4051   0.00000  -0.00108  -0.3699   0.0000   0.0000
   2.500   1.7007   0.00000  -0.00114  -0.3754   0.0000   0.0000
   5.000   1.9931   0.00000  -0.00121  -0.3805   0.0000   0.0000
   7.500   2.2816   0.00000  -0.00130  -0.3850   0.0000   0.0000
  10.000   2.5658   0.00000  -0.00141  -0.3890   0.0000   0.0000
  12.500   2.8452   0.00000  -0.00153  -0.3924   0.0000   0.0000
  15.000   3.1191   0.00000  -0.00167  -0.3953   0.0000   0.0000
  17.500   3.3871   0.00000  -0.00181  -0.3975   0.0000   0.0000
  20.000   3.6487   0.00000  -0.00197  -0.3991   0.0000   0.0000
  22.500   3.9034   0.00000  -0.00213  -0.4000   0.0000   0.0000
  25.000   4.1506   0.00000  -0.00230  -0.4003   0.0000   0.0000
