  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1943                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.1610   0.00000  -0.00379   0.0070   0.0000   0.0000
  -7.500  -0.7866   0.00000  -0.00380  -0.0150   0.0000   0.0000
  -5.000  -0.4108   0.00000  -0.00381  -0.0373   0.0000   0.0000
  -2.500  -0.0341   0.00000  -0.00383  -0.0598   0.0000   0.0000
   0.000   0.3426   0.00000  -0.00384  -0.0824   0.0000   0.0000
   2.500   0.7186   0.00000  -0.00385  -0.1047   0.0000   0.0000
   5.000   1.0933   0.00000  -0.00387  -0.1267   0.0000   0.0000
   7.500   1.4659   0.00000  -0.00388  -0.1483   0.0000   0.0000
  10.000   1.8357   0.00000  -0.00389  -0.1691   0.0000   0.0000
  12.500   2.2020   0.00000  -0.00389  -0.1891   0.0000   0.0000
  15.000   2.5642   0.00000  -0.00390  -0.2082   0.0000   0.0000
  17.500   2.9215   0.00000  -0.00390  -0.2261   0.0000   0.0000
  20.000   3.2732   0.00000  -0.00389  -0.2428   0.0000   0.0000
  22.500   3.6187   0.00000  -0.00388  -0.2581   0.0000   0.0000
  25.000   3.9573   0.00000  -0.00386  -0.2719   0.0000   0.0000
