  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2138                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.2045   0.00000  -0.00356   0.0409   0.0000   0.0000
  -7.500  -0.8427   0.00000  -0.00355   0.0247   0.0000   0.0000
  -5.000  -0.4793   0.00000  -0.00354   0.0076   0.0000   0.0000
  -2.500  -0.1149   0.00000  -0.00354  -0.0101   0.0000   0.0000
   0.000   0.2496   0.00000  -0.00354  -0.0285   0.0000   0.0000
   2.500   0.6136   0.00000  -0.00354  -0.0472   0.0000   0.0000
   5.000   0.9765   0.00000  -0.00354  -0.0663   0.0000   0.0000
   7.500   1.3375   0.00000  -0.00354  -0.0855   0.0000   0.0000
  10.000   1.6960   0.00000  -0.00354  -0.1046   0.0000   0.0000
  12.500   2.0513   0.00000  -0.00355  -0.1237   0.0000   0.0000
  15.000   2.4026   0.00000  -0.00355  -0.1424   0.0000   0.0000
  17.500   2.7494   0.00000  -0.00355  -0.1607   0.0000   0.0000
  20.000   3.0910   0.00000  -0.00355  -0.1784   0.0000   0.0000
  22.500   3.4267   0.00000  -0.00355  -0.1954   0.0000   0.0000
  25.000   3.7559   0.00000  -0.00355  -0.2116   0.0000   0.0000
