  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3744                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.9010   0.00000  -0.00387  -0.0542   0.0000   0.0000
  -7.500  -0.5228   0.00000  -0.00388  -0.0769   0.0000   0.0000
  -5.000  -0.1436   0.00000  -0.00390  -0.1001   0.0000   0.0000
  -2.500   0.2358   0.00000  -0.00391  -0.1237   0.0000   0.0000
   0.000   0.6148   0.00000  -0.00392  -0.1474   0.0000   0.0000
   2.500   0.9927   0.00000  -0.00393  -0.1710   0.0000   0.0000
   5.000   1.3686   0.00000  -0.00395  -0.1945   0.0000   0.0000
   7.500   1.7420   0.00000  -0.00395  -0.2175   0.0000   0.0000
  10.000   2.1120   0.00000  -0.00396  -0.2400   0.0000   0.0000
  12.500   2.4780   0.00000  -0.00396  -0.2617   0.0000   0.0000
  15.000   2.8393   0.00000  -0.00396  -0.2826   0.0000   0.0000
  17.500   3.1952   0.00000  -0.00396  -0.3023   0.0000   0.0000
  20.000   3.5451   0.00000  -0.00395  -0.3209   0.0000   0.0000
  22.500   3.8882   0.00000  -0.00393  -0.3381   0.0000   0.0000
  25.000   4.2239   0.00000  -0.00391  -0.3538   0.0000   0.0000
