  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2789                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.5673   0.00000  -0.00399   0.2038   0.0000   0.0000
  -7.500  -1.0776   0.00000  -0.00402   0.1322   0.0000   0.0000
  -5.000  -0.5859   0.00000  -0.00404   0.0587   0.0000   0.0000
  -2.500  -0.0930   0.00000  -0.00406  -0.0161   0.0000   0.0000
   0.000   0.4000   0.00000  -0.00408  -0.0916   0.0000   0.0000
   2.500   0.8923   0.00000  -0.00409  -0.1673   0.0000   0.0000
   5.000   1.3829   0.00000  -0.00409  -0.2425   0.0000   0.0000
   7.500   1.8709   0.00000  -0.00408  -0.3167   0.0000   0.0000
  10.000   2.3553   0.00000  -0.00407  -0.3894   0.0000   0.0000
  12.500   2.8352   0.00000  -0.00406  -0.4599   0.0000   0.0000
  15.000   3.3097   0.00000  -0.00403  -0.5278   0.0000   0.0000
  17.500   3.7780   0.00000  -0.00400  -0.5924   0.0000   0.0000
  20.000   4.2390   0.00000  -0.00396  -0.6535   0.0000   0.0000
  22.500   4.6920   0.00000  -0.00392  -0.7103   0.0000   0.0000
  25.000   5.1360   0.00000  -0.00387  -0.7627   0.0000   0.0000
