  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7828                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.2558   0.00000  -0.00252  -0.3531   0.0000   0.0000
  -7.500   0.5981   0.00000  -0.00257  -0.3685   0.0000   0.0000
  -5.000   0.9393   0.00000  -0.00263  -0.3836   0.0000   0.0000
  -2.500   1.2787   0.00000  -0.00269  -0.3983   0.0000   0.0000
   0.000   1.6157   0.00000  -0.00274  -0.4125   0.0000   0.0000
   2.500   1.9496   0.00000  -0.00280  -0.4261   0.0000   0.0000
   5.000   2.2798   0.00000  -0.00286  -0.4390   0.0000   0.0000
   7.500   2.6056   0.00000  -0.00292  -0.4511   0.0000   0.0000
  10.000   2.9266   0.00000  -0.00297  -0.4623   0.0000   0.0000
  12.500   3.2419   0.00000  -0.00301  -0.4725   0.0000   0.0000
  15.000   3.5511   0.00000  -0.00305  -0.4816   0.0000   0.0000
  17.500   3.8536   0.00000  -0.00308  -0.4897   0.0000   0.0000
  20.000   4.1487   0.00000  -0.00310  -0.4965   0.0000   0.0000
  22.500   4.4359   0.00000  -0.00311  -0.5021   0.0000   0.0000
  25.000   4.7147   0.00000  -0.00311  -0.5064   0.0000   0.0000
