  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2241                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.2183   0.00000  -0.00371   0.0406   0.0000   0.0000
  -7.500  -0.8492   0.00000  -0.00371   0.0219   0.0000   0.0000
  -5.000  -0.4784   0.00000  -0.00370   0.0024   0.0000   0.0000
  -2.500  -0.1068   0.00000  -0.00370  -0.0178   0.0000   0.0000
   0.000   0.2651   0.00000  -0.00370  -0.0385   0.0000   0.0000
   2.500   0.6365   0.00000  -0.00370  -0.0596   0.0000   0.0000
   5.000   1.0066   0.00000  -0.00370  -0.0809   0.0000   0.0000
   7.500   1.3749   0.00000  -0.00369  -0.1022   0.0000   0.0000
  10.000   1.7405   0.00000  -0.00369  -0.1235   0.0000   0.0000
  12.500   2.1028   0.00000  -0.00369  -0.1444   0.0000   0.0000
  15.000   2.4611   0.00000  -0.00369  -0.1649   0.0000   0.0000
  17.500   2.8148   0.00000  -0.00368  -0.1848   0.0000   0.0000
  20.000   3.1631   0.00000  -0.00368  -0.2039   0.0000   0.0000
  22.500   3.5053   0.00000  -0.00367  -0.2221   0.0000   0.0000
  25.000   3.8409   0.00000  -0.00365  -0.2394   0.0000   0.0000
