  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2321                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0371   0.00000  -0.00210  -0.0190   0.0000   0.0000
  -7.500  -0.7159   0.00000  -0.00207  -0.0256   0.0000   0.0000
  -5.000  -0.3932   0.00000  -0.00205  -0.0326   0.0000   0.0000
  -2.500  -0.0699   0.00000  -0.00204  -0.0400   0.0000   0.0000
   0.000   0.2536   0.00000  -0.00204  -0.0476   0.0000   0.0000
   2.500   0.5766   0.00000  -0.00205  -0.0553   0.0000   0.0000
   5.000   0.8986   0.00000  -0.00206  -0.0633   0.0000   0.0000
   7.500   1.2188   0.00000  -0.00209  -0.0713   0.0000   0.0000
  10.000   1.5367   0.00000  -0.00212  -0.0793   0.0000   0.0000
  12.500   1.8517   0.00000  -0.00215  -0.0872   0.0000   0.0000
  15.000   2.1631   0.00000  -0.00220  -0.0951   0.0000   0.0000
  17.500   2.4705   0.00000  -0.00225  -0.1028   0.0000   0.0000
  20.000   2.7731   0.00000  -0.00230  -0.1102   0.0000   0.0000
  22.500   3.0705   0.00000  -0.00235  -0.1174   0.0000   0.0000
  25.000   3.3621   0.00000  -0.00240  -0.1243   0.0000   0.0000
