  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4079                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.3514   0.00000  -0.00415   0.1925   0.0000   0.0000
  -7.500  -0.8865   0.00000  -0.00417   0.1377   0.0000   0.0000
  -5.000  -0.4200   0.00000  -0.00417   0.0803   0.0000   0.0000
  -2.500   0.0473   0.00000  -0.00417   0.0206   0.0000   0.0000
   0.000   0.5146   0.00000  -0.00417  -0.0408   0.0000   0.0000
   2.500   0.9809   0.00000  -0.00416  -0.1035   0.0000   0.0000
   5.000   1.4453   0.00000  -0.00415  -0.1670   0.0000   0.0000
   7.500   1.9069   0.00000  -0.00413  -0.2309   0.0000   0.0000
  10.000   2.3650   0.00000  -0.00410  -0.2946   0.0000   0.0000
  12.500   2.8185   0.00000  -0.00407  -0.3577   0.0000   0.0000
  15.000   3.2667   0.00000  -0.00404  -0.4197   0.0000   0.0000
  17.500   3.7086   0.00000  -0.00399  -0.4801   0.0000   0.0000
  20.000   4.1435   0.00000  -0.00394  -0.5384   0.0000   0.0000
  22.500   4.5705   0.00000  -0.00389  -0.5943   0.0000   0.0000
  25.000   4.9888   0.00000  -0.00383  -0.6472   0.0000   0.0000
