  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1312                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0854   0.00000  -0.00119  -0.0100   0.0000   0.0000
  -7.500  -0.7861   0.00000  -0.00113  -0.0131   0.0000   0.0000
  -5.000  -0.4852   0.00000  -0.00109  -0.0164   0.0000   0.0000
  -2.500  -0.1835   0.00000  -0.00107  -0.0198   0.0000   0.0000
   0.000   0.1187   0.00000  -0.00106  -0.0233   0.0000   0.0000
   2.500   0.4206   0.00000  -0.00107  -0.0268   0.0000   0.0000
   5.000   0.7216   0.00000  -0.00109  -0.0305   0.0000   0.0000
   7.500   1.0214   0.00000  -0.00113  -0.0341   0.0000   0.0000
  10.000   1.3191   0.00000  -0.00119  -0.0378   0.0000   0.0000
  12.500   1.6144   0.00000  -0.00126  -0.0414   0.0000   0.0000
  15.000   1.9066   0.00000  -0.00135  -0.0449   0.0000   0.0000
  17.500   2.1952   0.00000  -0.00145  -0.0484   0.0000   0.0000
  20.000   2.4797   0.00000  -0.00155  -0.0517   0.0000   0.0000
  22.500   2.7594   0.00000  -0.00167  -0.0550   0.0000   0.0000
  25.000   3.0339   0.00000  -0.00179  -0.0580   0.0000   0.0000
