  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2235                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.1664   0.00000  -0.00335   0.0229   0.0000   0.0000
  -7.500  -0.8117   0.00000  -0.00334   0.0085   0.0000   0.0000
  -5.000  -0.4556   0.00000  -0.00333  -0.0066   0.0000   0.0000
  -2.500  -0.0986   0.00000  -0.00333  -0.0224   0.0000   0.0000
   0.000   0.2587   0.00000  -0.00332  -0.0385   0.0000   0.0000
   2.500   0.6154   0.00000  -0.00332  -0.0550   0.0000   0.0000
   5.000   0.9709   0.00000  -0.00333  -0.0717   0.0000   0.0000
   7.500   1.3247   0.00000  -0.00333  -0.0885   0.0000   0.0000
  10.000   1.6759   0.00000  -0.00334  -0.1053   0.0000   0.0000
  12.500   2.0239   0.00000  -0.00335  -0.1219   0.0000   0.0000
  15.000   2.3680   0.00000  -0.00335  -0.1381   0.0000   0.0000
  17.500   2.7077   0.00000  -0.00336  -0.1540   0.0000   0.0000
  20.000   3.0422   0.00000  -0.00337  -0.1693   0.0000   0.0000
  22.500   3.3709   0.00000  -0.00337  -0.1839   0.0000   0.0000
  25.000   3.6932   0.00000  -0.00338  -0.1978   0.0000   0.0000
