  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3784                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.3129   0.00000  -0.00406   0.1291   0.0000   0.0000
  -7.500  -0.8349   0.00000  -0.00410   0.0642   0.0000   0.0000
  -5.000  -0.3554   0.00000  -0.00413  -0.0025   0.0000   0.0000
  -2.500   0.1249   0.00000  -0.00416  -0.0703   0.0000   0.0000
   0.000   0.6049   0.00000  -0.00418  -0.1389   0.0000   0.0000
   2.500   1.0838   0.00000  -0.00420  -0.2077   0.0000   0.0000
   5.000   1.5607   0.00000  -0.00421  -0.2761   0.0000   0.0000
   7.500   2.0345   0.00000  -0.00421  -0.3437   0.0000   0.0000
  10.000   2.5045   0.00000  -0.00421  -0.4099   0.0000   0.0000
  12.500   2.9697   0.00000  -0.00419  -0.4742   0.0000   0.0000
  15.000   3.4293   0.00000  -0.00417  -0.5361   0.0000   0.0000
  17.500   3.8823   0.00000  -0.00415  -0.5952   0.0000   0.0000
  20.000   4.3280   0.00000  -0.00411  -0.6511   0.0000   0.0000
  22.500   4.7654   0.00000  -0.00406  -0.7032   0.0000   0.0000
  25.000   5.1938   0.00000  -0.00401  -0.7512   0.0000   0.0000
