  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7647                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.2931   0.00000  -0.00412  -0.1795   0.0000   0.0000
  -7.500   0.0950   0.00000  -0.00413  -0.2056   0.0000   0.0000
  -5.000   0.4828   0.00000  -0.00414  -0.2324   0.0000   0.0000
  -2.500   0.8697   0.00000  -0.00415  -0.2600   0.0000   0.0000
   0.000   1.2549   0.00000  -0.00416  -0.2881   0.0000   0.0000
   2.500   1.6378   0.00000  -0.00416  -0.3164   0.0000   0.0000
   5.000   2.0176   0.00000  -0.00417  -0.3447   0.0000   0.0000
   7.500   2.3935   0.00000  -0.00417  -0.3729   0.0000   0.0000
  10.000   2.7649   0.00000  -0.00417  -0.4007   0.0000   0.0000
  12.500   3.1310   0.00000  -0.00416  -0.4279   0.0000   0.0000
  15.000   3.4911   0.00000  -0.00415  -0.4543   0.0000   0.0000
  17.500   3.8447   0.00000  -0.00413  -0.4796   0.0000   0.0000
  20.000   4.1909   0.00000  -0.00411  -0.5038   0.0000   0.0000
  22.500   4.5291   0.00000  -0.00407  -0.5266   0.0000   0.0000
  25.000   4.8587   0.00000  -0.00403  -0.5478   0.0000   0.0000
